row_ratio,word_count,digit_ratio,starts_alpha,price_count,price_at_end,ends_with_price_strict,multi_price,has_qty_pattern,has_blacklist,has_item_hint,has_summary_keyword,label
0.367,2,0.5,0,0,0,0,0,0,0,0,0,0
0.04,2,0.0,1,0,0,0,0,0,0,0,0,0
1.0,1,0.3888888888888889,1,2,1,1,1,0,0,0,0,0
0.111,3,0.09090909090909091,0,0,0,0,0,0,0,1,0,0
0.949,0,0.8214285714285714,0,0,0,0,0,0,0,1,0,0
0.3,1,0.5,0,1,0,0,0,0,0,0,0,0
0.515,2,0.3333333333333333,1,1,0,0,0,0,0,0,0,0
0.704,1,0.3181818181818182,1,2,1,1,1,0,0,0,0,0
0.435,0,0.8076923076923077,0,2,1,1,1,0,0,0,0,0
0.565,0,0.7,0,2,1,1,1,0,0,0,0,0
0.5,1,0.625,0,3,0,0,1,0,0,0,0,0
0.3,0,0.6052631578947368,1,0,0,0,0,0,0,0,0,0
0.0,3,0.0,1,0,0,0,0,0,0,1,0,0
0.243,2,0.5294117647058824,0,2,0,0,1,1,0,1,0,0
0.182,2,0.42857142857142855,1,0,0,0,0,0,0,0,0,0
0.0,4,0.0967741935483871,1,0,0,0,0,0,0,1,0,0
0.492,1,0.3333333333333333,1,0,0,0,0,0,0,0,0,0
0.053,3,0.14285714285714285,1,0,0,0,0,0,0,1,0,0
0.68,0,0.0,1,0,0,0,0,0,0,0,0,1
0.3,1,0.0,0,0,0,0,0,0,0,1,0,0
0.51,5,0.06976744186046512,1,0,0,0,0,0,0,1,0,1
0.703,1,0.6666666666666666,0,2,1,1,1,1,0,1,0,0
0.185,1,0.5882352941176471,1,0,0,0,0,0,0,0,0,0
0.419,2,0.19047619047619047,0,1,0,0,0,0,0,1,0,1
0.065,2,0.17391304347826086,0,0,0,0,0,0,0,1,0,0
0.471,2,0.06896551724137931,1,0,0,0,0,0,0,0,0,1
0.438,0,0.5714285714285714,1,0,0,0,0,0,0,0,0,0
0.963,0,0.0,1,0,0,0,0,0,0,1,0,0
1.0,4,0.0,1,0,0,0,0,0,0,0,0,0
0.318,2,0.35294117647058826,1,0,0,0,0,0,0,0,0,0
0.105,2,0.625,1,0,0,0,0,0,0,1,0,0
0.73,2,0.26666666666666666,1,1,1,1,0,0,0,1,0,0
0.691,3,0.0,1,0,0,0,0,0,0,1,0,0
0.119,4,0.0,1,0,0,0,0,0,0,0,0,0
0.524,0,0.8,0,1,1,1,0,0,0,0,0,0
0.727,0,0.0,1,0,0,0,0,0,0,1,0,0
0.355,2,0.625,0,2,0,0,1,1,0,1,0,0
0.567,2,0.375,0,1,1,1,0,0,0,0,0,1
0.038,2,0.09375,1,0,0,0,0,0,0,1,0,0
0.48,0,0.4444444444444444,1,0,0,0,0,0,0,0,0,0
0.962,1,0.5,1,2,0,0,1,0,0,0,0,0
0.952,3,0.0,1,0,0,0,0,0,0,0,0,0
0.213,2,0.0,1,0,0,0,0,0,0,0,0,0
0.839,0,1.0,0,0,0,0,0,0,0,0,0,0
0.388,3,0.2413793103448276,0,1,1,1,0,0,0,1,0,1
0.519,4,0.0,1,0,0,0,0,0,0,1,0,1
0.279,1,0.0,1,0,0,0,0,0,0,0,0,0
0.7,1,0.4117647058823529,1,2,1,1,1,0,0,0,0,0
0.962,1,0.4,1,2,1,1,1,0,0,0,0,0
0.382,0,0.6,1,0,0,0,0,0,0,0,0,0
0.415,0,1.0,0,0,0,0,0,0,0,0,0,0
0.683,1,0.0,1,0,0,0,0,0,0,1,0,0
0.091,0,0.6451612903225806,1,0,0,0,0,0,0,1,0,0
0.0,3,0.0,1,0,0,0,0,0,0,0,0,0
0.333,1,0.4,1,0,0,0,0,0,0,0,0,0
0.13,1,0.1724137931034483,0,0,0,0,0,0,0,1,0,0
0.0,2,0.0,1,0,0,0,0,0,0,0,0,0
0.222,2,0.0,1,0,0,0,0,0,0,0,0,0
0.214,1,0.32142857142857145,1,0,0,0,0,0,0,1,0,0
0.057,5,0.19444444444444445,0,0,0,0,0,0,0,0,0,0
0.458,2,0.07142857142857142,0,0,0,0,0,0,0,0,0,1
0.0,4,0.0,1,0,0,0,0,0,0,1,0,0
0.714,5,0.029411764705882353,0,0,0,0,0,0,0,1,0,0
0.095,3,0.2727272727272727,1,0,0,0,0,0,0,0,0,0
0.067,0,0.3888888888888889,0,0,0,0,0,0,0,1,0,0
0.344,2,0.18518518518518517,0,0,0,0,0,0,0,1,0,0
0.309,0,0.0,1,0,0,0,0,0,0,0,0,0
0.265,0,0.47058823529411764,1,0,0,0,0,0,0,0,0,0
0.032,3,0.15384615384615385,1,0,0,0,0,0,0,0,0,0
0.417,1,0.6956521739130435,0,2,1,1,1,1,0,1,0,0
0.519,1,0.0,1,0,0,0,0,0,0,0,0,0
0.833,0,0.0,0,0,0,0,0,0,0,0,0,0
0.034,4,0.15384615384615385,1,0,0,0,0,0,0,1,0,0
0.533,3,0.05555555555555555,1,0,0,0,0,0,0,1,0,1
0.026,0,0.6923076923076923,0,0,0,0,0,0,0,0,0,0
0.582,2,0.34782608695652173,0,1,1,1,0,0,0,0,0,1
0.52,2,0.4375,0,2,0,0,1,1,0,1,0,0
0.846,3,0.2692307692307692,0,0,0,0,0,0,0,0,0,0
0.824,6,0.0,1,0,0,0,0,0,0,1,0,0
0.0,2,0.0,1,0,0,0,0,0,0,0,0,0
0.6,2,0.36363636363636365,0,1,0,0,0,0,0,0,0,0
0.731,1,0.5,1,2,1,1,1,0,0,0,0,0
0.595,2,0.4166666666666667,1,3,0,0,1,0,0,0,0,0
0.481,3,0.17391304347826086,0,0,0,0,0,0,0,0,0,0
0.243,0,0.8,0,1,1,1,0,0,0,0,0,0
0.863,1,0.4444444444444444,1,2,1,1,1,0,0,0,0,0
0.278,4,0.08333333333333333,0,0,0,0,0,0,0,1,0,0
0.957,5,0.0,1,0,0,0,0,0,0,1,0,0
0.441,1,0.5,0,2,0,0,1,0,0,0,0,0
0.643,2,0.42857142857142855,0,3,0,0,1,0,0,0,0,0
0.317,1,0.24,1,0,0,0,0,0,0,0,0,0
0.036,1,0.0,1,0,0,0,0,0,0,0,0,0
0.303,0,0.5,1,1,1,1,0,0,0,0,0,0
0.5,3,0.0,1,0,0,0,0,0,0,0,0,0
0.185,0,0.9090909090909091,0,0,0,0,0,0,0,0,0,0
0.408,1,0.0,1,0,0,0,0,0,0,0,0,0
0.571,3,0.13636363636363635,1,1,1,1,0,0,0,0,0,0
0.0,3,0.0,1,0,0,0,0,0,0,0,0,0
0.36,3,0.0625,1,0,0,0,0,0,0,0,0,1
0.244,1,0.6818181818181818,0,2,1,1,1,1,0,1,0,0
0.247,1,0.5357142857142857,1,0,0,0,0,0,0,0,0,0
0.731,1,0.4117647058823529,1,2,1,1,1,0,0,0,0,0
0.926,1,0.5,1,2,1,1,1,0,0,0,0,0
0.581,2,0.36363636363636365,0,1,0,0,0,0,0,0,0,0
1.0,1,0.0,0,0,0,0,0,0,0,1,0,0
0.143,3,0.14285714285714285,0,0,0,0,0,0,0,0,0,0
0.758,1,0.39473684210526316,1,0,0,0,0,0,0,0,0,0
0.375,1,0.2857142857142857,1,0,0,0,0,0,0,0,0,0
0.263,2,0.42857142857142855,0,1,0,0,0,0,0,0,0,0
0.186,1,0.5294117647058824,1,0,0,0,0,0,0,0,0,0
0.6,2,0.0625,1,0,0,0,0,0,0,0,0,0
0.35,1,0.0,1,0,0,0,0,0,0,0,0,0
0.817,6,0.08823529411764706,1,0,0,0,0,0,0,0,0,0
0.875,1,0.3684210526315789,1,2,1,1,1,0,0,0,0,0
0.378,1,0.5428571428571428,0,0,0,0,0,0,0,1,0,1
0.393,0,0.09523809523809523,1,0,0,0,0,0,0,0,0,0
0.955,1,0.4,1,2,1,1,1,0,0,0,0,0
0.724,1,0.39473684210526316,1,0,0,0,0,0,0,0,0,0
0.966,1,0.35714285714285715,1,1,1,1,0,0,0,0,0,0
0.5,3,0.0,1,0,0,0,0,0,0,1,0,0
0.63,0,0.21428571428571427,1,1,1,1,0,0,0,0,0,0
0.0,3,0.0,1,0,0,0,0,0,0,0,0,0
0.297,1,0.5333333333333333,0,2,0,0,1,1,0,1,0,0
0.933,3,0.0,1,0,0,0,0,0,0,1,0,1
0.455,2,0.3793103448275862,1,2,1,1,1,0,0,0,0,1
0.306,2,0.2,1,0,0,0,0,0,0,0,0,0
0.056,1,0.19230769230769232,0,0,0,0,0,0,0,1,0,0
0.971,1,0.1111111111111111,1,0,0,0,0,0,0,0,0,0
0.846,1,0.06666666666666667,1,0,0,0,0,0,0,0,0,0
0.083,0,0.2857142857142857,1,0,0,0,0,0,0,1,0,0
0.723,0,0.4444444444444444,0,1,1,1,0,0,0,0,0,0
0.0,2,0.0,1,0,0,0,0,0,0,0,0,0
0.738,0,0.42857142857142855,1,0,0,0,0,0,0,0,0,0
0.062,3,0.0,1,0,0,0,0,0,0,0,0,0
0.696,1,0.0,1,0,0,0,0,0,0,0,0,0
0.48,2,0.0,1,0,0,0,0,0,0,0,0,0
0.471,0,0.6,0,1,1,1,0,0,0,0,0,0
0.423,0,0.4827586206896552,1,0,0,0,0,0,0,0,0,0
0.794,0,0.125,1,0,0,0,0,0,0,0,0,0
0.172,2,0.1282051282051282,0,0,0,0,0,0,0,1,0,0
0.0,2,0.0,1,0,0,0,0,0,0,0,0,0
0.5,2,0.11428571428571428,0,0,0,0,0,0,0,1,0,1
0.434,0,0.7391304347826086,0,1,0,0,0,1,0,1,0,0
0.0,4,0.0,1,0,0,0,0,0,0,1,0,0
0.706,1,0.20833333333333334,1,1,1,1,0,0,0,1,0,0
0.556,2,0.14285714285714285,1,1,1,1,0,0,0,0,0,0
0.842,0,1.0,0,0,0,0,0,0,0,0,0,0
0.25,1,0.5384615384615384,1,0,0,0,0,0,0,0,0,0
0.829,2,0.0,1,0,0,0,0,0,0,0,0,0
0.041,1,0.0,1,0,0,0,0,0,0,1,0,0
0.905,0,0.8,0,0,0,0,0,0,0,0,0,0
0.444,3,0.22580645161290322,1,0,0,0,0,0,0,0,0,0
0.226,0,1.0,0,0,0,0,0,0,0,0,0,0
0.081,2,0.0,1,0,0,0,0,0,0,1,0,0
0.523,1,0.0,1,0,0,0,0,0,0,0,1,0
0.56,1,0.0,1,0,0,0,0,0,0,0,0,0
0.16,2,0.0,1,0,0,0,0,0,0,1,0,0
0.531,6,0.0,0,0,0,0,0,0,0,1,0,1
0.441,1,0.3793103448275862,1,2,1,1,1,0,0,0,0,1
0.507,4,0.03225806451612903,1,0,0,0,0,0,0,1,0,1
0.476,0,0.2222222222222222,1,0,0,0,0,0,0,1,0,1
0.195,2,0.15384615384615385,1,0,0,0,0,0,0,0,0,1
0.227,1,0.0,1,0,0,0,0,0,0,0,0,0
0.267,4,0.21875,1,0,0,0,0,0,0,0,0,0
0.062,3,0.14285714285714285,1,0,0,0,0,0,0,1,0,0
0.412,3,0.0,1,0,0,0,0,0,0,0,1,0
0.593,2,0.0,1,0,0,0,0,0,0,1,0,0
0.48,6,0.21621621621621623,0,1,0,0,0,0,0,1,0,1
0.673,1,0.6,0,2,0,0,1,0,0,0,0,0
0.606,0,0.43333333333333335,1,2,1,1,1,0,0,0,0,1
1.0,3,0.0,1,0,0,0,0,0,0,1,0,0
0.129,3,0.0,1,0,0,0,0,0,0,0,0,0
0.237,1,0.5384615384615384,1,0,0,0,0,0,0,0,0,0
0.298,1,0.2,0,0,0,0,0,0,0,0,0,0
0.206,2,0.0,1,0,0,0,0,0,0,0,0,0
0.371,2,0.4444444444444444,1,0,0,0,0,0,0,0,0,0
0.662,3,0.0,1,0,0,0,0,0,0,1,0,0
0.02,4,0.034482758620689655,0,0,0,0,0,0,0,0,0,0
0.361,4,0.06896551724137931,0,0,0,0,0,0,0,1,0,0
0.045,3,0.07407407407407407,1,0,0,0,0,0,0,1,0,0
0.879,5,0.0,1,0,0,0,0,0,0,1,0,0
0.516,2,0.3333333333333333,1,2,1,1,1,0,0,0,0,1
0.414,0,0.7272727272727273,0,2,1,1,1,0,0,0,0,0
0.4,0,0.42105263157894735,1,0,0,0,0,0,0,0,0,0
0.206,2,0.21428571428571427,1,0,0,0,0,0,0,0,0,0
0.871,7,0.0,1,0,0,0,0,0,0,0,0,0
0.044,1,0.3125,0,0,0,0,0,0,0,1,0,0
0.288,1,0.0,1,0,0,0,0,0,0,0,0,0
0.156,1,0.5882352941176471,1,0,0,0,0,0,0,0,0,0
0.812,0,0.75,0,1,1,1,0,0,0,0,0,0
0.393,2,0.46875,1,1,1,1,0,0,0,1,0,1
0.406,1,0.6666666666666666,0,2,1,1,1,1,0,1,0,0
0.545,2,0.72,0,1,0,0,0,1,0,1,0,0
0.379,4,0.19444444444444445,0,1,0,0,0,0,0,0,0,1
1.0,0,0.7,0,0,0,0,0,0,0,0,0,0
0.5,2,0.0,1,0,0,0,0,0,0,0,0,1
0.667,1,0.3333333333333333,1,0,0,0,0,0,0,0,0,0
0.63,0,0.6666666666666666,0,2,1,1,1,0,0,0,0,0
0.567,4,0.10714285714285714,1,0,0,0,0,0,0,1,0,0
0.79,5,0.0,1,0,0,0,0,0,0,0,0,0
0.5,1,0.11538461538461539,1,0,0,0,0,0,0,1,0,1
0.68,2,0.4375,0,2,0,0,1,1,0,1,0,0
0.556,1,0.6666666666666666,0,1,0,0,0,0,0,0,0,0
0.792,2,0.0,1,0,0,0,0,0,0,0,0,0
0.429,0,0.5,1,0,0,0,0,0,0,1,0,0
0.25,5,0.0,1,0,0,0,0,0,0,0,0,0
0.515,1,0.23076923076923078,1,1,1,1,0,0,0,0,0,0
0.694,0,0.43478260869565216,0,0,0,0,0,0,0,0,0,0
0.484,1,0.6363636363636364,0,2,0,0,1,0,0,0,0,0
0.32,1,0.5384615384615384,1,0,0,0,0,0,0,0,0,0
0.806,5,0.0,1,0,0,0,0,0,0,1,0,0
0.966,3,0.029411764705882353,1,0,0,0,0,0,0,1,0,0
0.0,2,0.2222222222222222,1,0,0,0,0,0,0,0,0,0
0.969,1,0.0,1,0,0,0,0,0,0,0,0,0
0.4,0,0.75,0,2,1,1,1,1,0,0,0,0
0.281,3,0.11764705882352941,1,0,0,0,0,0,0,0,0,0
0.875,8,0.0,1,0,0,0,0,0,0,0,0,0
0.733,2,0.38461538461538464,1,0,0,0,0,0,0,0,0,0
0.393,3,0.35714285714285715,0,0,0,0,0,0,0,1,0,1
0.69,1,0.4117647058823529,1,2,1,1,1,0,0,0,0,0
0.435,4,0.1891891891891892,0,1,0,0,0,0,0,0,0,1
0.238,1,0.625,0,0,0,0,0,0,0,0,0,0
0.054,4,0.034482758620689655,0,0,0,0,0,0,0,0,0,0
0.025,3,0.0,1,0,0,0,0,0,0,1,0,0
0.387,1,0.3333333333333333,1,0,0,0,0,0,0,0,0,0
0.214,0,0.65625,1,0,0,0,0,0,0,1,0,0
0.779,1,0.0,1,0,0,0,0,0,0,0,0,0
0.375,1,0.4642857142857143,1,0,0,0,0,0,0,0,0,0
0.19,1,0.22727272727272727,0,0,0,0,0,0,0,1,0,0
0.174,0,0.17857142857142858,0,0,0,0,0,0,0,1,0,0
0.678,2,0.125,1,1,1,1,0,0,0,0,0,0
0.125,1,0.0,1,0,0,0,0,0,0,0,0,0
0.448,0,0.7272727272727273,0,2,1,1,1,0,0,0,0,0
0.2,2,0.2777777777777778,0,0,0,0,0,0,0,0,0,0
0.353,1,0.42857142857142855,0,1,0,0,0,0,0,0,0,0
0.882,5,0.0,1,0,0,0,0,0,0,0,0,0
0.207,0,0.7391304347826086,0,1,0,0,0,1,0,1,0,0
0.588,4,0.24324324324324326,0,1,0,0,0,0,0,0,0,1
0.861,0,0.7272727272727273,0,2,1,1,1,0,0,0,0,0
0.244,0,0.75,0,0,0,0,0,0,0,0,0,0
0.969,4,0.0,1,0,0,0,0,0,0,1,0,0
0.141,4,0.0,1,0,0,0,0,0,0,0,0,0
0.833,2,0.0,1,0,0,0,0,0,0,1,0,0
0.115,5,0.02631578947368421,1,0,0,0,0,0,0,0,0,0
0.034,1,0.3157894736842105,0,0,0,0,0,0,0,1,0,0
0.269,1,0.2631578947368421,0,0,0,0,0,0,0,0,0,0
0.88,1,0.5,0,2,1,1,1,0,0,0,0,0
0.417,2,0.0,1,0,0,0,0,0,0,0,1,0
0.0,3,0.045454545454545456,1,0,0,0,0,0,0,0,0,0
0.567,3,0.3157894736842105,0,1,0,0,0,0,0,0,0,0
0.577,3,0.0,1,0,0,0,0,0,0,0,1,0
0.031,4,0.05,0,0,0,0,0,0,0,0,0,0
0.39,0,0.7272727272727273,0,1,0,0,0,1,0,1,0,0
0.128,2,0.29411764705882354,0,0,0,0,0,0,0,0,0,0
0.433,2,0.2222222222222222,1,0,0,0,0,0,0,1,0,1
0.6,2,0.11428571428571428,1,0,0,0,0,0,0,1,0,0
0.448,1,0.23076923076923078,1,1,1,1,0,0,0,0,0,0
0.059,2,0.14814814814814814,1,0,0,0,0,0,0,1,0,0
0.323,1,0.43243243243243246,1,0,0,0,0,0,0,0,0,0
0.0,4,0.14634146341463414,1,0,0,0,0,0,0,1,0,0
0.593,2,0.21428571428571427,1,1,1,1,0,0,0,0,0,0
0.138,1,0.23809523809523808,0,0,0,0,0,0,0,1,0,0
0.588,0,0.35714285714285715,1,2,1,1,1,0,0,0,0,1
0.305,2,0.0,1,0,0,0,0,0,0,1,0,1
0.15,2,0.0,1,0,0,0,0,0,0,1,0,0
0.263,0,0.55,1,0,0,0,0,0,0,1,0,0
0.348,2,0.1,1,0,0,0,0,0,0,1,0,1
0.5,2,0.0625,1,0,0,0,0,0,0,1,0,1
0.609,0,0.09090909090909091,1,0,0,0,0,0,0,0,0,0
0.441,1,0.75,0,1,0,0,0,0,0,0,0,0
0.633,2,0.3125,0,1,1,1,0,0,0,1,0,0
0.814,0,0.75,0,0,0,0,0,0,0,0,0,0
0.455,1,0.15384615384615385,0,0,0,0,0,0,0,1,0,1
0.568,1,0.40625,1,2,1,1,1,0,0,0,0,1
0.485,0,0.0,1,0,0,0,0,0,0,0,0,0
0.379,4,0.12903225806451613,1,0,0,0,0,0,0,0,0,0
0.5,1,0.6451612903225806,1,0,0,0,0,0,0,1,0,0
0.48,2,0.0625,1,0,0,0,0,0,0,0,0,0
0.542,2,0.4444444444444444,0,3,0,0,1,0,0,0,0,1
0.2,0,0.5294117647058824,1,0,0,0,0,0,0,0,0,0
0.885,4,0.0,1,0,0,0,0,0,0,0,0,0
0.0,4,0.0,1,0,0,0,0,0,0,0,0,0
0.931,0,0.5862068965517241,0,0,0,0,0,0,0,0,0,0
0.785,0,0.0,1,0,0,0,0,0,0,1,0,0
0.222,2,0.5714285714285714,1,0,0,0,0,0,0,1,0,0
0.419,0,0.5,1,0,0,0,0,0,0,0,0,0
0.489,1,0.3888888888888889,1,2,0,0,1,0,0,0,0,0
0.265,0,0.5714285714285714,0,1,0,0,0,0,0,0,0,0
0.091,1,0.3235294117647059,1,0,0,0,0,0,0,0,0,0
0.03,0,0.6363636363636364,0,0,0,0,0,0,0,0,0,0
0.188,0,0.0,0,0,0,0,0,0,0,1,0,0
0.4,2,0.4827586206896552,1,0,0,0,0,0,0,0,0,0
0.107,2,0.19230769230769232,1,0,0,0,0,0,0,0,0,0
0.061,0,0.5555555555555556,0,0,0,0,0,0,0,0,0,0
0.0,3,0.15,1,0,0,0,0,0,0,1,0,0
0.12,0,0.20833333333333334,0,0,0,0,0,0,0,1,0,0
0.5,2,0.5,0,2,0,0,1,1,0,1,0,0
0.697,1,0.47058823529411764,1,0,0,0,0,0,0,0,0,0
0.382,1,0.5,1,0,0,0,0,0,0,0,0,0
0.424,0,0.6428571428571429,0,3,1,1,1,0,0,0,0,0
0.0,3,0.0,1,0,0,0,0,0,0,1,0,0
0.0,4,0.14634146341463414,1,0,0,0,0,0,0,1,0,0
0.882,5,0.0,1,0,0,0,0,0,0,1,0,0
0.103,2,0.1111111111111111,0,0,0,0,0,0,0,0,0,0
0.217,1,0.1111111111111111,1,0,0,0,0,0,0,1,0,0
0.75,0,1.0,0,0,0,0,0,0,0,0,0,0
0.045,0,0.8181818181818182,1,0,0,0,0,0,0,0,0,0
0.531,0,0.47368421052631576,1,2,1,1,1,0,0,0,0,0
1.0,1,0.0,1,0,0,0,0,0,0,0,0,0
0.097,0,0.22727272727272727,0,0,0,0,0,0,0,1,0,0
0.28,3,0.0,1,0,0,0,0,0,0,1,0,1
0.0,2,0.0,1,0,0,0,0,0,0,0,0,0
0.754,5,0.0,1,0,0,0,0,0,0,0,0,0
0.0,2,0.2222222222222222,1,0,0,0,0,0,0,0,0,0
0.492,2,0.0,1,0,0,0,0,0,0,0,0,0
0.083,1,0.46153846153846156,1,0,0,0,0,0,0,1,0,0
0.357,2,0.3793103448275862,1,0,0,0,0,0,0,1,0,1
0.635,0,0.375,1,1,0,0,0,0,0,0,0,0
0.781,6,0.0,1,0,0,0,0,0,0,1,0,0
0.464,3,0.11538461538461539,0,0,0,0,0,0,0,1,0,1
0.091,0,0.20833333333333334,0,0,0,0,0,0,0,1,0,0
0.303,2,0.2,1,0,0,0,0,0,0,0,0,0
0.923,0,0.0,1,0,0,0,0,0,0,0,0,0
0.242,5,0.0,1,0,0,0,0,0,0,0,0,0
0.023,0,0.6,0,0,0,0,0,0,0,0,0,0
1.0,3,0.0,1,0,0,0,0,0,0,1,0,0
0.475,4,0.0,1,0,0,0,0,0,0,1,0,1
0.172,0,0.75,0,0,0,0,0,0,0,0,0,0
0.154,2,0.0,1,0,0,0,0,0,0,1,0,0
0.923,6,0.0,1,0,0,0,0,0,0,0,0,0
0.324,2,0.18518518518518517,0,0,0,0,0,0,0,1,0,0
0.077,0,0.6,0,0,0,0,0,0,0,0,0,0
0.419,0,0.631578947368421,1,0,0,0,0,0,0,0,0,0
0.206,0,0.5405405405405406,1,0,0,0,0,0,0,1,0,0
0.708,1,0.1111111111111111,1,0,0,0,0,0,0,0,0,0
0.667,1,0.6129032258064516,1,0,0,0,0,0,0,0,0,0
0.333,1,0.5384615384615384,1,0,0,0,0,0,0,0,0,0
0.606,0,0.37037037037037035,1,2,1,1,1,0,0,0,0,1
0.407,3,0.0,1,0,0,0,0,0,0,0,0,0
0.305,2,0.1,1,0,0,0,0,0,0,0,0,0
0.692,1,0.0,1,0,0,0,0,0,0,1,0,0
0.091,1,0.23809523809523808,0,0,0,0,0,0,0,1,0,0
0.37,3,0.40625,1,0,0,0,0,0,0,1,0,1
0.559,2,0.4375,0,2,0,0,1,1,0,1,0,0
