row_ratio,word_count,digit_ratio,starts_alpha,price_count,price_at_end,ends_with_price_strict,multi_price,has_qty_pattern,has_blacklist,has_item_hint,has_summary_keyword,label
0.286,0,1.0,0,0,0,0,0,0,0,0,0,0
0.16,3,0.2564102564102564,1,0,0,0,0,0,0,1,0,0
0.19,5,0.0,1,0,0,0,0,0,0,1,0,0
0.094,2,0.0,1,0,0,0,0,0,0,0,0,0
0.172,0,0.9090909090909091,0,0,0,0,0,0,0,0,0,0
0.143,4,0.14814814814814814,0,0,0,0,0,0,0,0,0,0
0.324,1,0.3181818181818182,1,2,1,1,1,0,0,0,0,0
0.281,1,0.08333333333333333,1,0,0,0,0,0,0,1,0,0
0.238,1,0.0,1,0,0,0,0,0,0,0,0,0
0.644,4,0.14814814814814814,1,0,0,0,0,0,0,1,0,1
0.148,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0
0.055,3,0.0,1,0,0,0,0,0,0,0,0,0
0.639,0,0.6,0,1,1,1,0,0,0,0,0,0
0.0,4,0.0,1,0,0,0,0,0,0,1,0,0
0.325,0,0.4444444444444444,1,0,0,0,0,0,0,0,0,0
0.015,4,0.21428571428571427,1,0,0,0,0,0,0,0,0,0
0.854,6,0.03125,1,0,0,0,0,0,0,1,0,0
0.273,2,0.08,1,0,0,0,0,0,0,1,0,1
0.265,3,0.11764705882352941,1,0,0,0,0,0,0,0,0,0
0.389,2,0.4642857142857143,1,0,0,0,0,0,0,0,0,0
0.2,0,0.8,0,0,0,0,0,0,0,0,0,0
0.0,7,0.0,1,0,0,0,0,0,0,0,0,0
0.049,4,0.0,1,0,0,0,0,0,0,1,0,0
0.125,3,0.030303030303030304,1,0,0,0,0,0,0,0,0,0
0.067,1,0.25,0,0,0,0,0,0,0,0,0,0
0.133,1,0.25,1,0,0,0,0,0,0,0,0,0
0.457,0,0.6,0,2,0,0,1,0,0,0,0,0
0.141,1,0.30434782608695654,1,0,0,0,0,0,0,0,0,0
0.889,5,0.0,1,0,0,0,0,0,0,0,0,0
0.324,0,0.24,0,0,0,0,0,0,0,1,0,1
0.727,2,0.3333333333333333,1,1,0,0,0,0,0,0,0,0
0.571,0,0.47368421052631576,1,2,1,1,1,0,0,0,0,0
0.417,5,0.0,1,0,0,0,0,0,0,1,0,0
0.529,2,0.16666666666666666,1,1,1,1,0,0,0,1,0,1
0.361,1,0.3333333333333333,1,0,0,0,0,0,0,0,0,0
0.2,2,0.16666666666666666,0,0,0,0,0,0,0,1,0,0
0.16,3,0.37037037037037035,1,0,0,0,0,0,0,1,0,0
0.281,1,0.0,1,0,0,0,0,0,0,0,0,0
0.474,2,0.5,0,2,0,0,1,1,0,1,0,0
0.296,1,0.5384615384615384,1,0,0,0,0,0,0,0,0,0
0.353,3,0.0,1,0,0,0,0,0,0,0,0,0
0.357,1,0.6,1,0,0,0,0,0,0,0,0,1
0.545,2,0.4375,0,2,0,0,1,1,0,1,0,0
0.75,0,0.5714285714285714,0,1,0,0,0,0,0,0,0,0
0.364,0,0.36363636363636365,1,0,0,0,0,0,0,0,0,0
0.032,3,0.15384615384615385,1,0,0,0,0,0,0,0,0,0
0.467,1,0.23076923076923078,1,1,1,1,0,0,0,0,0,0
0.727,0,0.8333333333333334,0,1,1,1,0,0,0,0,0,0
0.241,3,0.0,1,0,0,0,0,0,0,0,0,0
0.152,2,0.0,1,0,0,0,0,0,0,0,0,0
0.344,3,0.2222222222222222,0,1,1,1,0,0,0,1,0,0
0.069,2,0.3125,0,0,0,0,0,0,0,0,0,0
0.481,1,0.6666666666666666,0,2,1,1,1,1,0,1,0,0
0.04,0,0.6,0,0,0,0,0,0,0,0,0,0
0.826,0,0.631578947368421,0,0,0,0,0,0,0,0,0,0
0.171,1,0.0,1,0,0,0,0,0,0,0,0,0
0.958,1,0.2857142857142857,1,1,1,1,0,0,0,0,0,0
0.241,2,0.0,1,0,0,0,0,0,0,0,0,0
0.125,1,0.22727272727272727,0,0,0,0,0,0,0,1,0,0
0.863,5,0.0,1,0,0,0,0,0,0,0,0,0
0.167,2,0.0,1,0,0,0,0,0,0,0,0,0
0.172,1,0.2631578947368421,0,0,0,0,0,0,0,0,0,0
0.5,2,0.46875,0,2,0,0,1,0,0,0,0,1
0.729,1,0.5555555555555556,1,1,1,1,0,0,0,0,0,0
0.088,1,0.3235294117647059,1,0,0,0,0,0,0,0,0,0
0.895,0,0.5294117647058824,0,1,0,0,0,0,0,0,0,0
0.029,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0
0.64,2,0.0,1,0,0,0,0,0,0,0,0,0
0.13,0,0.75,0,0,0,0,0,0,0,0,0,0
0.13,1,0.22727272727272727,0,0,0,0,0,0,0,1,0,0
0.381,3,0.10714285714285714,1,0,0,0,0,0,0,1,0,1
0.458,2,0.47058823529411764,0,2,0,0,1,1,0,1,0,0
0.781,6,0.11764705882352941,1,0,0,0,0,0,0,0,0,0
0.03,3,0.15384615384615385,1,0,0,0,0,0,0,0,0,0
0.833,2,0.0,1,0,0,0,0,0,0,1,0,0
0.48,2,0.0,1,0,0,0,0,0,0,0,0,0
0.178,2,0.4642857142857143,1,0,0,0,0,0,0,0,0,0
0.43,2,0.15384615384615385,1,1,1,1,0,0,0,1,0,1
0.31,2,0.2608695652173913,1,1,1,1,0,0,0,0,0,1
0.526,2,0.3333333333333333,0,1,1,1,0,0,0,1,0,0
0.519,1,0.23076923076923078,1,1,1,1,0,0,0,0,0,0
0.481,1,0.625,0,3,0,0,1,0,0,0,0,0
0.133,2,0.16129032258064516,1,0,0,0,0,0,0,1,0,0
0.529,2,0.0,1,0,0,0,0,0,0,1,0,1
0.588,0,0.43333333333333335,1,2,1,1,1,0,0,0,0,1
0.059,0,0.0,1,0,0,0,0,0,0,0,0,0
0.185,1,0.625,0,0,0,0,0,0,0,0,0,0
0.267,4,0.21875,1,0,0,0,0,0,0,0,0,0
0.647,3,0.3888888888888889,0,0,0,0,0,0,0,0,0,0
0.678,0,0.8,0,1,1,1,0,0,0,0,0,0
0.571,0,0.75,0,1,1,1,0,0,0,0,0,0
0.629,2,0.4375,0,2,0,0,1,1,0,1,0,0
0.417,0,0.5833333333333334,1,0,0,0,0,0,0,0,0,0
0.323,2,0.5217391304347826,1,0,0,0,0,0,0,0,0,1
0.426,1,0.26666666666666666,1,1,1,1,0,0,0,1,0,1
0.95,0,0.0,0,0,0,0,0,0,0,1,0,0
0.324,0,0.0,0,0,0,0,0,0,0,0,0,0
0.098,2,0.0,1,0,0,0,0,0,0,1,0,0
0.1,4,0.0,1,0,0,0,0,0,0,0,0,0
0.467,2,0.4,0,3,0,0,1,0,0,0,0,1
0.303,2,0.4857142857142857,0,0,0,0,0,0,0,0,0,0
0.135,1,0.23809523809523808,0,0,0,0,0,0,0,1,0,0
0.131,0,0.5,0,0,0,0,0,0,0,0,0,0
0.51,1,0.42105263157894735,0,2,0,0,1,0,0,0,0,0
0.419,1,0.5,1,1,0,0,0,0,0,1,0,0
0.75,1,0.0,1,0,0,0,0,0,0,0,0,0
0.367,2,0.3157894736842105,1,0,0,0,0,0,0,1,0,1
0.222,2,0.18181818181818182,1,0,0,0,0,0,0,0,0,1
0.034,0,0.6363636363636364,0,0,0,0,0,0,0,0,0,0
0.643,0,0.7878787878787878,0,0,0,0,0,0,0,0,0,0
0.441,3,0.08695652173913043,1,0,0,0,0,0,0,1,0,1
0.143,1,0.0,1,0,0,0,0,0,0,0,0,1
0.034,4,0.15384615384615385,1,0,0,0,0,0,0,1,0,0
0.778,0,0.75,0,0,0,0,0,0,0,0,0,0
0.786,2,0.35294117647058826,1,1,1,1,0,0,0,0,0,0
0.885,1,0.4444444444444444,1,2,1,1,1,0,0,0,0,0
0.118,3,0.1111111111111111,1,0,0,0,0,0,0,0,0,0
0.367,2,0.2857142857142857,1,1,0,0,0,0,0,0,0,0
0.545,1,0.3,1,0,0,0,0,0,0,0,0,0
0.211,4,0.0,1,0,0,0,0,0,0,0,0,0
0.659,1,0.75,0,1,0,0,0,0,0,0,0,0
0.167,2,0.6222222222222222,1,0,0,0,0,0,0,1,0,0
0.077,0,0.7777777777777778,0,0,0,0,0,0,0,0,0,0
0.242,5,0.0,1,0,0,0,0,0,0,0,0,0
0.045,0,0.4,1,0,0,0,0,0,0,1,0,0
0.487,1,0.0,1,0,0,0,0,0,0,1,0,1
0.423,1,0.7586206896551724,0,2,0,0,1,0,0,0,0,0
0.841,0,0.7272727272727273,0,2,1,1,1,0,0,0,0,0
0.7,1,0.4444444444444444,1,2,1,1,1,0,0,0,0,0
0.215,3,0.09523809523809523,0,0,0,0,0,0,0,0,0,0
0.127,2,0.19230769230769232,1,0,0,0,0,0,0,0,0,0
0.25,0,0.2857142857142857,1,2,0,0,1,0,0,0,0,0
0.05,0,0.6923076923076923,0,0,0,0,0,0,0,0,0,0
0.0,4,0.0,1,0,0,0,0,0,0,0,0,0
0.5,1,0.0,1,0,0,0,0,0,0,0,1,0
0.529,0,0.09090909090909091,1,0,0,0,0,0,0,0,0,0
0.415,1,0.52,1,2,0,0,1,0,0,1,0,1
0.171,1,0.25,1,0,0,0,0,0,0,0,0,0
0.875,0,0.6,0,0,0,0,0,0,0,0,0,0
0.95,3,0.0,1,0,0,0,0,0,0,1,0,0
0.294,0,0.0,1,0,0,0,0,0,0,0,0,0
0.471,0,0.8,0,0,0,0,0,0,0,0,0,0
0.966,1,0.0,1,0,0,0,0,0,0,0,0,0
0.12,3,0.0,1,0,0,0,0,0,0,0,0,0
0.81,0,0.6578947368421053,0,0,0,0,0,0,0,0,0,0
0.838,0,1.0,0,0,0,0,0,0,0,0,0,0
0.375,1,0.5,1,1,1,1,0,0,0,0,0,0
0.13,2,0.0,1,0,0,0,0,0,0,0,0,0
0.844,1,0.0,1,0,0,0,0,0,0,0,0,0
0.086,2,0.0,1,0,0,0,0,0,0,1,0,0
0.455,1,0.375,1,2,1,1,1,0,0,0,0,1
0.521,0,0.45454545454545453,1,0,0,0,0,0,0,0,0,0
0.37,0,0.5384615384615384,1,0,0,0,0,0,0,0,0,0
0.077,3,0.047619047619047616,1,0,0,0,0,0,0,0,0,0
0.515,3,0.37037037037037035,1,2,1,1,1,0,0,0,0,1
0.394,0,0.631578947368421,1,0,0,0,0,0,0,0,0,0
0.871,5,0.0,1,0,0,0,0,0,0,1,0,0
0.609,1,0.42857142857142855,1,0,0,0,0,0,0,0,0,0
0.603,0,0.8,0,1,1,1,0,0,0,0,0,0
0.781,4,0.0,1,0,0,0,0,0,0,0,0,0
0.63,0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0
0.323,2,0.2,1,0,0,0,0,0,0,0,0,0
0.086,4,0.1891891891891892,1,0,0,0,0,0,0,1,0,0
0.222,2,0.2857142857142857,1,0,0,0,0,0,0,0,0,0
0.206,1,0.5,1,0,0,0,0,0,0,0,0,0
0.421,2,0.3125,1,0,0,0,0,0,0,0,0,1
0.062,2,0.14814814814814814,1,0,0,0,0,0,0,1,0,0
0.405,0,0.2222222222222222,0,1,1,1,0,0,0,1,0,1
0.636,0,0.0,1,0,0,0,0,0,0,1,0,0
0.562,0,0.0,1,0,0,0,0,0,0,0,0,0
0.038,0,0.75,0,0,0,0,0,0,0,0,0,0
0.49,2,0.0,1,0,0,0,0,0,0,0,0,1
0.917,1,0.5,1,2,1,1,1,0,0,0,0,0
0.324,1,0.0,1,0,0,0,0,0,0,0,0,0
0.812,0,0.5,1,0,0,0,0,0,0,0,0,0
0.115,3,0.030303030303030304,1,0,0,0,0,0,0,0,0,0
0.803,0,0.8333333333333334,0,1,1,1,0,0,0,0,0,0
0.881,0,0.0,1,0,0,0,0,0,0,0,0,0
0.947,0,0.6363636363636364,1,0,0,0,0,0,0,0,0,0
0.417,0,0.7692307692307693,0,2,0,0,1,0,0,0,0,0
0.946,0,0.7,0,2,1,1,1,0,0,0,0,0
0.088,0,0.75,0,0,0,0,0,0,0,1,0,0
0.433,0,0.8,0,1,1,1,0,0,0,0,0,0
0.959,1,0.5882352941176471,1,2,1,1,1,0,0,0,0,0
0.317,2,0.44,1,0,0,0,0,0,0,0,0,1
0.484,1,0.3793103448275862,1,2,1,1,1,0,0,0,0,1
0.312,2,0.2,1,0,0,0,0,0,0,0,0,0
0.214,3,0.15,1,1,1,1,0,0,0,0,0,0
0.571,0,0.2903225806451613,1,1,1,1,0,0,0,0,0,1
0.727,2,0.09090909090909091,1,0,0,0,0,0,0,0,0,0
0.508,0,0.0,0,0,0,0,0,0,0,0,0,0
0.054,3,0.2727272727272727,1,0,0,0,0,0,0,0,0,0
0.654,2,0.1111111111111111,0,0,0,0,0,0,0,0,0,1
0.429,1,0.47368421052631576,0,2,0,0,1,0,0,0,0,0
0.034,0,0.2727272727272727,1,0,0,0,0,0,0,1,0,0
0.257,1,0.08695652173913043,1,0,0,0,0,0,0,1,0,0
0.029,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0
0.071,0,0.6,0,0,0,0,0,0,0,0,0,0
0.25,1,0.5,0,1,0,0,0,0,0,0,0,0
0.565,2,0.5,0,2,0,0,1,1,0,1,0,0
0.457,4,0.02631578947368421,1,0,0,0,0,0,0,1,0,1
0.0,6,0.0,1,0,0,0,0,0,0,1,0,0
0.07,2,0.0,1,0,0,0,0,0,0,1,0,0
0.067,2,0.17391304347826086,1,0,0,0,0,0,0,0,0,0
0.333,2,0.18518518518518517,0,0,0,0,0,0,0,1,0,0
0.0,4,0.0,1,0,0,0,0,0,0,0,0,1
0.407,1,0.0,1,0,0,0,0,0,0,0,0,0
0.148,1,0.25,0,0,0,0,0,0,0,0,0,0
0.593,2,0.0,1,0,0,0,0,0,0,0,0,0
0.559,0,0.75,0,0,0,0,0,0,0,0,0,0
0.074,3,0.08695652173913043,0,0,0,0,0,0,0,1,0,0
0.59,3,0.06896551724137931,1,0,0,0,0,0,0,1,0,1
0.561,0,1.0,0,0,0,0,0,0,0,0,0,0
0.552,1,0.15384615384615385,1,0,0,0,0,0,0,1,0,1
0.095,0,0.8181818181818182,0,0,0,0,0,0,0,0,0,0
0.806,1,0.3333333333333333,1,1,1,1,0,0,0,0,0,0
0.0,0,0.8333333333333334,1,0,0,0,0,0,0,0,0,0
0.015,0,0.3333333333333333,1,0,0,0,0,0,0,0,0,0
0.25,5,0.0,1,0,0,0,0,0,0,0,0,0
0.324,3,0.40625,1,0,0,0,0,0,0,1,0,1
0.172,2,0.2777777777777778,0,0,0,0,0,0,0,0,0,0
0.333,2,0.2857142857142857,0,1,0,0,0,0,0,0,0,1
0.667,2,0.4375,0,2,0,0,1,1,0,1,0,0
0.241,1,0.4375,1,0,0,0,0,0,0,0,0,0
0.745,1,0.0,1,0,0,0,0,0,0,1,0,0
0.295,3,0.0,1,0,0,0,0,0,0,0,0,0
0.955,0,0.5,1,2,1,1,1,0,0,0,0,0
0.773,4,0.0,1,0,0,0,0,0,0,0,0,0
0.781,1,0.0,1,0,0,0,0,0,0,0,0,0
0.378,2,0.06666666666666667,1,0,0,0,0,0,0,0,0,1
0.556,1,0.4117647058823529,1,2,1,1,1,0,0,0,0,0
1.0,1,0.0,1,0,0,0,0,0,0,0,0,0
0.133,0,0.5789473684210527,1,0,0,0,0,0,0,0,0,0
0.087,3,0.16216216216216217,1,0,0,0,0,0,0,1,0,0
0.571,1,0.3793103448275862,0,2,0,0,1,0,0,0,0,1
0.529,0,0.8,0,1,1,1,0,0,0,0,0,0
0.453,2,0.0,1,0,0,0,0,0,0,0,0,0
0.429,0,0.75,0,1,1,1,0,0,0,0,0,0
0.5,4,0.2222222222222222,1,1,0,0,0,0,0,0,0,1
0.656,0,0.5,1,1,1,1,0,0,0,0,0,0
0.357,0,1.0,0,0,0,0,0,0,0,0,0,0
0.425,1,0.2413793103448276,1,0,0,0,0,0,0,1,0,1
0.742,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0
0.807,1,0.2,0,0,0,0,0,0,0,0,0,0
0.686,0,1.0,0,0,0,0,0,0,0,0,0,0
0.281,0,0.0,1,0,0,0,0,0,0,1,0,0
0.286,2,0.13333333333333333,1,0,0,0,0,0,0,0,0,0
0.364,0,0.25,1,0,0,0,0,0,0,0,0,0
0.581,1,0.6666666666666666,0,2,1,1,1,1,0,1,0,0
0.194,1,0.5806451612903226,1,0,0,0,0,0,0,1,0,0
0.857,1,0.5454545454545454,1,1,1,1,0,0,0,0,0,0
0.833,0,0.6666666666666666,0,1,0,0,0,0,0,0,0,0
0.026,4,0.0,1,0,0,0,0,0,0,1,0,0
0.158,1,0.23809523809523808,0,0,0,0,0,0,0,1,0,0
0.528,2,0.26666666666666666,1,1,0,0,0,0,0,1,0,0
0.933,2,0.10714285714285714,1,0,0,0,0,0,0,0,0,0
0.278,3,0.2,1,0,0,0,0,0,0,0,0,0
0.483,3,0.0,1,0,0,0,0,0,0,0,0,1
0.0,4,0.0,1,0,0,0,0,0,0,1,0,0
0.393,2,0.0,1,0,0,0,0,0,0,0,1,0
0.115,1,0.0,1,0,0,0,0,0,0,0,0,1
0.087,2,0.0,1,0,0,0,0,0,0,0,0,0
0.032,0,0.5,0,0,0,0,0,0,0,0,0,0
0.542,2,0.4375,0,2,0,0,1,1,0,1,0,0
0.957,1,0.4444444444444444,1,2,1,1,1,0,0,0,0,0
0.708,1,0.0,1,0,0,0,0,0,0,0,0,1
0.462,0,0.6,1,0,0,0,0,0,0,0,0,0
0.964,2,0.3548387096774194,0,0,0,0,0,0,0,0,0,0
0.647,0,0.75,0,1,1,1,0,0,0,0,0,0
1.0,4,0.0,1,0,0,0,0,0,0,0,0,0
0.074,2,0.0967741935483871,1,0,0,0,0,0,0,1,0,0
0.452,1,0.4864864864864865,1,0,0,0,0,0,0,1,0,0
0.328,1,0.0,1,0,0,0,0,0,0,1,0,0
0.5,1,0.7407407407407407,0,2,1,1,1,1,0,1,0,0
0.765,3,0.0,1,0,0,0,0,0,0,1,0,0
0.222,1,0.0,1,0,0,0,0,0,0,0,0,0
0.382,3,0.0,1,0,0,0,0,0,0,1,0,1
0.459,0,0.0,1,0,0,0,0,0,0,0,0,0
0.455,1,0.7241379310344828,0,2,1,1,1,1,0,1,0,0
0.472,2,0.4375,0,2,0,0,1,1,0,1,0,0
0.338,1,0.5714285714285714,0,0,0,0,0,0,0,0,0,0
0.522,2,0.25,0,1,0,0,0,0,0,0,0,1
0.353,0,1.0,0,0,0,0,0,0,0,0,0,0
0.476,2,0.0,1,0,0,0,0,0,0,0,0,1
0.741,1,0.4444444444444444,1,2,1,1,1,0,0,0,0,0
0.414,2,0.0,1,0,0,0,0,0,0,0,0,0
0.088,1,0.3235294117647059,1,0,0,0,0,0,0,0,0,0
0.0,1,0.0,1,0,0,0,0,0,0,0,0,0
0.537,1,0.6666666666666666,0,2,1,1,1,1,0,1,0,0
0.024,1,0.0,1,0,0,0,0,0,0,0,0,1
0.31,2,0.4444444444444444,1,0,0,0,0,0,0,0,0,0
0.941,6,0.0,1,0,0,0,0,0,0,1,0,0
0.927,3,0.0,0,0,0,0,0,0,0,0,0,0
0.875,8,0.0,1,0,0,0,0,0,0,0,0,0
0.16,3,0.0,1,0,0,0,0,0,0,1,0,0
0.586,0,0.6666666666666666,0,1,1,1,0,0,0,0,0,0
1.0,0,0.0,1,0,0,0,0,0,0,0,0,0
0.394,2,0.375,0,0,0,0,0,0,0,0,0,1
0.441,2,0.6785714285714286,0,2,0,0,1,0,0,0,0,0
0.347,2,0.125,1,0,0,0,0,0,0,1,0,1
0.647,2,0.14814814814814814,1,1,1,1,0,0,0,1,0,0
0.667,1,0.3333333333333333,1,1,1,1,0,0,0,0,0,0
0.723,0,0.5,1,0,0,0,0,0,0,0,0,0
0.431,2,0.0,1,0,0,0,0,0,0,0,0,1
0.185,1,0.0,1,0,0,0,0,0,0,0,0,0
0.576,0,0.5384615384615384,1,0,0,0,0,0,0,0,0,0
1.0,0,0.0,0,0,0,0,0,0,0,1,0,0
0.074,2,0.5714285714285714,1,0,0,0,0,0,0,1,0,0
0.483,1,0.3076923076923077,1,1,1,1,0,0,0,0,0,0
0.0,3,0.0,1,0,0,0,0,0,0,0,0,0
0.22,1,0.0,1,0,0,0,0,0,0,1,0,0
0.242,1,0.5294117647058824,0,0,0,0,0,0,0,0,0,0
0.438,5,0.0,1,0,0,0,0,0,0,1,0,0
0.429,0,0.5833333333333334,0,0,0,0,0,0,0,0,0,0
0.88,0,0.0,0,0,0,0,0,0,0,0,0,0
0.0,3,0.0,1,0,0,0,0,0,0,0,0,0
0.333,1,0.5,0,0,0,0,0,0,0,0,0,0
0.085,3,0.14285714285714285,1,0,0,0,0,0,0,0,0,0
0.829,2,0.14285714285714285,1,0,0,0,0,0,0,0,0,0
0.298,3,0.0,1,0,0,0,0,0,0,0,0,0
1.0,0,0.4,1,2,1,1,1,0,0,0,0,0
0.379,0,0.5,1,0,0,0,0,0,0,0,0,0
0.414,0,0.75,1,0,0,0,0,0,0,0,0,0
0.125,2,0.0,1,0,0,0,0,0,0,0,0,0
0.655,1,0.2,1,1,1,1,0,0,0,0,0,0
0.6,1,0.0,1,0,0,0,0,0,0,0,0,0
0.397,0,0.5,1,1,1,1,0,0,0,0,0,0
0.375,0,0.5,1,3,0,0,1,0,0,0,0,1
0.653,1,0.4444444444444444,0,0,0,0,0,1,0,1,0,0
0.338,3,0.3235294117647059,1,0,0,0,0,0,0,1,0,1
0.467,3,0.12,0,0,0,0,0,0,0,0,0,1
0.192,0,0.6,1,0,0,0,0,0,0,0,0,0
0.838,1,0.0,1,0,0,0,0,0,0,0,0,0
0.676,0,0.75,0,1,1,1,0,0,0,0,0,0
0.526,3,0.30303030303030304,0,1,0,0,0,0,0,1,0,1
0.043,0,0.3157894736842105,0,0,0,0,0,0,0,1,0,0
0.0,4,0.08695652173913043,0,0,0,0,0,0,0,1,0,1
0.151,0,0.42857142857142855,1,0,0,0,0,0,0,0,0,0
0.889,7,0.0,1,0,0,0,0,0,0,1,0,0
0.161,2,0.3181818181818182,1,0,0,0,0,0,0,1,0,0
0.069,3,0.125,1,0,0,0,0,0,0,0,0,0
0.438,2,0.13636363636363635,1,0,0,0,0,0,0,1,0,1
0.095,1,0.2222222222222222,1,0,0,0,0,0,0,0,0,0
0.167,2,0.3181818181818182,1,0,0,0,0,0,0,1,0,0
0.029,3,0.15384615384615385,1,0,0,0,0,0,0,0,0,0
0.333,0,1.0,0,0,0,0,0,0,0,0,0,0
0.214,2,0.42857142857142855,1,0,0,0,0,0,0,0,0,0
0.483,2,0.21739130434782608,1,1,1,1,0,0,0,0,0,0
0.786,3,0.0,1,0,0,0,0,0,0,0,0,0
0.227,0,0.75,0,0,0,0,0,0,0,0,0,0
0.4,1,0.0,1,0,0,0,0,0,0,0,0,1
0.966,0,0.7272727272727273,0,0,0,0,0,0,0,0,0,0
0.464,0,0.8333333333333334,0,1,1,1,0,0,0,0,0,0
0.265,1,0.08333333333333333,1,0,0,0,0,0,0,1,0,0
0.444,3,0.10526315789473684,0,0,0,0,0,0,0,0,0,1
