row_ratio,word_count,digit_ratio,starts_alpha,price_count,price_at_end,ends_with_price_strict,multi_price,has_qty_pattern,has_blacklist,has_item_hint,has_summary_keyword,label
0.583,2,0.47058823529411764,0,2,0,0,1,1,0,1,0,0
0.12,3,0.05263157894736842,1,0,0,0,0,0,0,0,0,0
0.062,1,0.18518518518518517,0,0,0,0,0,0,0,1,0,0
0.0,4,0.0,1,0,0,0,0,0,0,0,0,0
0.125,1,0.25,0,0,0,0,0,0,0,1,0,0
0.364,1,0.5789473684210527,0,3,0,0,1,0,0,0,0,0
0.067,3,0.125,1,0,0,0,0,0,0,0,0,0
0.241,1,0.5,1,0,0,0,0,0,0,0,0,0
0.472,2,0.23076923076923078,1,0,0,0,0,0,0,0,0,1
0.0,4,0.0,1,0,0,0,0,0,0,1,0,0
0.152,0,0.7272727272727273,0,1,0,0,0,1,0,1,0,0
0.042,3,0.11538461538461539,1,0,0,0,0,0,0,1,0,0
0.886,0,0.47058823529411764,1,2,1,1,1,0,0,0,0,0
0.515,1,0.03333333333333333,1,0,0,0,0,0,0,1,0,0
0.515,1,0.37037037037037035,1,2,1,1,1,0,0,0,0,1
0.424,0,0.631578947368421,1,0,0,0,0,0,0,0,0,0
0.5,0,0.6,0,1,1,1,0,0,0,0,0,0
0.042,1,0.11764705882352941,0,0,0,0,0,0,0,0,0,0
0.667,0,0.09090909090909091,1,0,0,0,0,0,0,0,0,0
0.407,0,0.7777777777777778,0,2,0,0,1,0,0,0,0,0
0.531,1,0.35714285714285715,1,2,1,1,1,0,0,0,0,1
0.478,4,0.21621621621621623,0,1,0,0,0,0,0,1,0,1
0.488,0,0.5714285714285714,0,1,0,0,0,0,0,0,0,0
0.574,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0
0.042,1,0.30434782608695654,1,0,0,0,0,0,0,0,0,0
0.206,2,0.0,1,0,0,0,0,0,0,0,0,0
0.45,1,0.6470588235294118,1,0,0,0,0,0,0,0,0,0
0.114,2,0.0,1,0,0,0,0,0,0,1,0,0
0.66,1,0.4,0,0,0,0,0,0,0,0,0,1
0.324,1,0.4444444444444444,0,1,0,0,0,0,0,0,0,0
0.455,1,0.35714285714285715,1,2,1,1,1,0,0,0,0,1
0.121,0,0.5789473684210527,1,0,0,0,0,0,0,0,0,0
0.317,1,0.05555555555555555,1,0,0,0,0,0,0,0,0,0
0.861,5,0.0,1,0,0,0,0,0,0,0,0,0
0.147,0,0.8,0,0,0,0,0,0,0,0,0,0
0.966,1,0.0,1,0,0,0,0,0,0,0,0,0
0.588,1,0.625,0,3,0,0,1,0,0,0,0,0
0.747,0,0.8,0,1,1,1,0,0,0,0,0,0
0.569,1,0.5,1,2,1,1,1,0,0,0,0,0
0.364,0,1.0,0,0,0,0,0,0,0,0,0,0
0.333,0,0.75,0,1,1,1,0,0,0,0,0,0
0.762,2,0.0,1,0,0,0,0,0,0,1,0,0
0.786,0,0.4666666666666667,0,2,1,1,1,0,0,0,0,0
0.794,0,0.75,0,1,1,1,0,0,0,0,0,0
0.544,2,0.15,1,1,1,1,0,0,0,1,0,0
0.643,0,0.0,1,0,0,0,0,0,0,1,0,0
0.536,4,0.3055555555555556,0,0,0,0,0,0,0,1,0,1
0.806,0,0.36363636363636365,1,0,0,0,0,0,0,0,0,0
0.074,3,0.125,1,0,0,0,0,0,0,0,0,0
0.279,0,0.6,0,1,1,1,0,0,0,0,0,0
0.69,1,0.4117647058823529,1,2,1,1,1,0,0,0,0,0
0.11,1,0.2,0,0,0,0,0,0,0,0,0,0
0.853,4,0.0,1,0,0,0,0,0,0,1,0,0
0.647,0,0.8,0,1,1,1,0,0,0,0,0,0
0.417,1,0.75,0,2,1,1,1,1,0,1,0,0
0.44,0,0.7619047619047619,0,2,1,1,1,0,0,0,0,0
0.562,1,0.6774193548387096,0,3,0,0,1,0,0,0,0,0
0.364,1,0.5384615384615384,1,0,0,0,0,0,0,0,0,0
0.062,1,0.19230769230769232,0,0,0,0,0,0,0,1,0,0
0.781,0,0.125,1,0,0,0,0,0,0,0,0,0
0.5,2,0.4117647058823529,1,0,0,0,0,0,0,0,0,0
0.029,4,0.0,1,0,0,0,0,0,0,0,0,0
0.333,1,0.0,1,0,0,0,0,0,0,0,0,0
0.917,4,0.0,0,0,0,0,0,0,0,1,0,0
0.333,0,0.71875,0,3,0,0,1,0,0,0,0,0
0.073,2,0.1111111111111111,1,0,0,0,0,0,0,0,0,0
0.224,1,0.0,1,0,0,0,0,0,0,0,0,0
0.353,1,0.3333333333333333,1,0,0,0,0,0,0,0,0,0
0.487,0,1.0,0,0,0,0,0,0,0,0,0,0
0.746,0,0.0,1,0,0,0,0,0,0,1,0,0
0.923,5,0.0,1,0,0,0,0,0,0,0,0,0
0.648,1,0.0,1,0,0,0,0,0,0,0,0,0
0.75,0,0.5333333333333333,0,2,1,1,1,0,0,0,0,0
0.24,3,0.05128205128205128,1,0,0,0,0,0,0,1,0,0
0.333,0,0.42105263157894735,1,0,0,0,0,0,0,0,0,0
0.174,1,0.2631578947368421,0,0,0,0,0,0,0,0,0,0
0.707,1,0.7391304347826086,0,1,0,0,0,0,0,0,0,0
0.188,2,0.3793103448275862,1,0,0,0,0,0,0,0,0,0
0.061,3,0.2727272727272727,1,0,0,0,0,0,0,0,0,0
0.808,1,0.3333333333333333,1,1,1,1,0,0,0,0,0,0
0.154,2,0.16129032258064516,1,0,0,0,0,0,0,0,0,0
0.462,2,0.0,1,0,0,0,0,0,0,0,0,0
0.176,2,0.15625,1,0,0,0,0,0,0,0,0,0
0.16,2,0.0,1,0,0,0,0,0,0,1,0,0
0.031,0,0.8181818181818182,0,0,0,0,0,0,0,0,0,0
0.311,0,0.5714285714285714,0,1,0,0,0,0,0,0,0,0
0.75,1,0.3125,1,1,1,1,0,0,0,0,0,0
0.394,2,0.4166666666666667,0,1,0,0,0,0,0,0,0,0
0.792,3,0.13636363636363635,1,1,1,1,0,0,0,1,0,0
0.154,1,0.22727272727272727,0,0,0,0,0,0,0,1,0,0
0.621,0,0.0,1,0,0,0,0,0,0,0,1,0
0.415,0,0.6956521739130435,0,1,0,0,0,1,0,1,0,0
0.485,1,0.39285714285714285,1,2,1,1,1,0,0,0,0,1
0.573,1,0.5,1,2,0,0,1,0,0,1,0,0
0.167,1,0.22727272727272727,0,0,0,0,0,0,0,1,0,0
0.486,2,0.0,1,0,0,0,0,0,0,0,0,0
0.086,3,0.0,1,0,0,0,0,0,0,1,0,0
0.25,5,0.0,1,0,0,0,0,0,0,0,0,0
0.804,0,0.75,0,1,1,1,0,0,0,0,0,0
0.353,1,0.2647058823529412,1,0,0,0,0,0,0,0,0,0
0.929,1,0.0,0,0,0,0,0,0,0,1,0,0
0.683,0,0.8333333333333334,0,1,1,1,0,0,0,0,0,0
0.96,5,0.0,1,0,0,0,0,0,0,1,0,0
0.769,0,1.0,0,0,0,0,0,0,0,0,0,0
0.441,5,0.0,1,0,0,0,0,0,0,1,0,0
0.538,2,0.0,1,0,0,0,0,0,0,1,0,0
0.548,2,0.2631578947368421,1,0,0,0,0,0,0,0,0,1
0.263,2,0.3125,1,0,0,0,0,0,0,0,0,0
0.306,1,0.5789473684210527,0,2,0,0,1,0,0,0,0,0
0.2,2,0.0,1,0,0,0,0,0,0,1,0,0
0.0,4,0.0,1,0,0,0,0,0,0,0,0,0
0.862,3,0.16666666666666666,1,0,0,0,0,0,0,0,0,1
0.091,0,0.20833333333333334,0,0,0,0,0,0,0,1,0,0
0.788,0,0.125,1,0,0,0,0,0,0,0,0,0
0.289,1,0.6666666666666666,0,2,1,1,1,1,0,1,0,0
0.92,0,0.4666666666666667,1,2,1,1,1,0,0,0,0,0
0.067,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0
0.921,1,0.25,1,0,0,0,0,0,0,0,0,0
0.212,1,0.0,1,0,0,0,0,0,0,0,0,0
0.5,1,0.28,0,1,0,0,0,0,0,1,0,1
0.13,2,0.0,1,0,0,0,0,0,0,0,0,0
0.12,3,0.0975609756097561,0,0,0,0,0,0,0,0,0,0
0.375,1,0.5217391304347826,1,0,0,0,0,0,0,0,0,0
0.194,5,0.0,1,0,0,0,0,0,0,1,0,0
0.074,0,0.3333333333333333,0,0,0,0,0,0,0,1,0,0
0.214,0,0.5454545454545454,0,0,0,0,0,0,0,0,0,0
0.781,6,0.0,1,0,0,0,0,0,0,1,0,0
0.935,1,0.5625,1,2,1,1,1,0,0,0,0,0
0.029,7,0.0,1,0,0,0,0,0,0,0,0,1
0.308,1,0.5384615384615384,1,0,0,0,0,0,0,0,0,0
0.418,0,0.0,0,0,0,0,0,0,0,0,0,0
0.875,0,0.5,1,1,0,0,0,0,0,0,0,0
0.094,1,0.3235294117647059,1,0,0,0,0,0,0,0,0,0
1.0,0,0.0,1,0,0,0,0,0,0,0,0,0
0.32,2,0.3076923076923077,1,0,0,0,0,0,0,0,0,0
0.5,1,0.7586206896551724,0,2,0,0,1,0,0,0,0,0
0.879,0,0.631578947368421,0,0,0,0,0,0,0,0,0,0
0.212,0,0.6956521739130435,0,0,0,0,0,0,0,0,0,0
0.481,1,0.6190476190476191,0,2,0,0,1,0,0,0,0,0
0.344,1,0.05,1,0,0,0,0,0,0,1,0,1
0.029,3,0.15384615384615385,1,0,0,0,0,0,0,0,0,0
0.836,3,0.058823529411764705,1,0,0,0,0,0,0,0,0,0
0.067,2,0.07407407407407407,1,0,0,0,0,0,0,1,0,0
0.783,1,0.38095238095238093,1,2,1,1,1,0,0,0,1,0
0.556,3,0.11627906976744186,1,0,0,0,0,0,0,0,0,1
0.469,1,0.35714285714285715,1,2,1,1,1,0,0,0,0,1
0.39,0,0.75,0,0,0,0,0,0,0,0,0,0
0.662,0,0.75,0,1,1,1,0,0,0,0,0,0
0.25,0,0.5,0,0,0,0,0,0,0,0,0,0
0.879,7,0.0,1,0,0,0,0,0,0,0,0,0
0.844,5,0.0,1,0,0,0,0,0,0,1,0,0
0.391,1,0.5384615384615384,1,0,0,0,0,0,0,0,0,0
0.219,0,0.5,1,0,0,0,0,0,0,0,0,0
0.256,0,1.0,0,0,0,0,0,0,0,0,0,0
0.732,2,0.2692307692307692,1,0,0,0,0,0,0,0,0,0
0.467,2,0.2,0,0,0,0,0,0,0,1,0,1
0.685,0,1.0,0,0,0,0,0,0,0,0,0,0
0.029,3,0.15384615384615385,1,0,0,0,0,0,0,0,0,0
0.964,4,0.0,1,0,0,0,0,0,0,1,0,0
0.943,5,0.0,1,0,0,0,0,0,0,0,0,0
0.0,2,0.2857142857142857,0,0,0,0,0,0,0,1,0,0
0.091,0,0.0,1,0,0,0,0,0,0,0,0,0
0.767,6,0.0,1,0,0,0,0,0,0,1,0,0
0.371,1,0.28125,1,0,0,0,0,0,0,0,0,0
0.3,4,0.24324324324324326,0,1,0,0,0,0,0,1,0,1
0.115,2,0.2631578947368421,0,0,0,0,0,0,0,0,0,0
0.852,1,0.5,1,3,1,1,1,0,0,0,0,0
0.324,0,0.6,0,1,1,1,0,0,0,0,0,0
0.024,2,0.125,1,0,0,0,0,0,0,0,0,0
0.417,0,0.8148148148148148,0,2,1,1,1,0,0,0,0,0
0.136,2,0.2777777777777778,0,0,0,0,0,0,0,0,0,0
0.622,2,0.5,0,2,0,0,1,1,0,1,0,0
0.419,3,0.0,1,0,0,0,0,0,0,0,0,1
0.136,2,0.0,1,0,0,0,0,0,0,1,0,0
0.578,0,0.6,0,1,1,1,0,0,0,0,0,0
0.176,2,0.20689655172413793,1,0,0,0,0,0,0,0,0,0
0.462,2,0.0,1,0,0,0,0,0,0,0,0,1
0.833,0,0.75,0,1,1,1,0,0,0,0,0,0
0.333,1,0.6956521739130435,0,2,1,1,1,1,0,1,0,0
0.459,0,0.0,1,0,0,0,0,0,0,0,0,0
0.444,1,0.3333333333333333,1,1,1,1,0,0,0,0,0,0
0.719,3,0.15789473684210525,1,0,0,0,0,0,0,1,0,1
0.568,2,0.5714285714285714,0,3,0,0,1,1,0,1,0,0
0.536,3,0.030303030303030304,1,0,0,0,0,0,0,0,0,1
0.265,1,0.08333333333333333,1,0,0,0,0,0,0,1,0,0
0.516,2,0.2631578947368421,0,1,1,1,0,0,0,0,0,1
0.351,0,0.0,1,0,0,0,0,0,0,0,0,0
0.105,2,0.0,1,0,0,0,0,0,0,0,0,0
0.071,0,0.5555555555555556,0,0,0,0,0,0,0,0,0,0
0.147,5,0.0,1,0,0,0,0,0,0,0,0,0
0.965,1,0.47368421052631576,1,2,1,1,1,0,0,0,0,0
0.389,1,0.43243243243243246,1,0,0,0,0,0,0,0,0,0
0.5,1,0.6,0,2,0,0,1,0,0,0,0,0
0.042,1,0.3103448275862069,1,0,0,0,0,0,0,1,0,0
0.0,2,0.2857142857142857,0,0,0,0,0,0,0,1,0,0
0.929,5,0.0,1,0,0,0,0,0,0,0,0,0
0.366,2,0.058823529411764705,1,0,0,0,0,0,0,0,0,1
0.353,1,0.2647058823529412,1,0,0,0,0,0,0,0,0,0
0.421,4,0.2647058823529412,0,1,0,0,0,0,0,1,0,1
0.25,2,0.36363636363636365,1,1,1,1,0,0,0,1,0,0
0.406,1,0.0,1,0,0,0,0,0,0,0,0,0
0.385,0,0.7083333333333334,0,3,1,1,1,0,0,0,0,0
0.417,1,0.07142857142857142,1,0,0,0,0,0,0,1,0,1
0.057,3,0.16279069767441862,1,0,0,0,0,0,0,1,0,0
0.966,1,0.0,1,0,0,0,0,0,0,0,0,0
0.19,1,0.22727272727272727,0,0,0,0,0,0,0,1,0,0
0.455,2,0.36363636363636365,0,0,0,0,0,0,0,0,0,0
0.078,4,0.0,1,0,0,0,0,0,0,0,0,0
0.0,3,0.0,1,0,0,0,0,0,0,0,0,0
1.0,6,0.0,1,0,0,0,0,0,0,0,0,0
0.476,1,0.0,1,0,0,0,0,0,0,0,1,0
0.55,2,0.15,1,1,1,1,0,0,0,0,0,1
0.382,1,0.2857142857142857,1,0,0,0,0,0,0,0,0,0
0.034,1,0.5,1,0,0,0,0,0,0,0,0,0
0.316,2,0.42857142857142855,1,0,0,0,0,0,0,0,0,0
0.351,0,1.0,0,0,0,0,0,0,0,0,0,0
0.746,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0
0.609,0,0.09090909090909091,1,0,0,0,0,0,0,0,0,0
0.391,0,0.5,1,0,0,0,0,0,0,0,0,0
0.867,6,0.0,1,0,0,0,0,0,0,1,0,0
0.041,3,0.125,1,0,0,0,0,0,0,0,0,0
0.262,2,0.4117647058823529,1,0,0,0,0,0,0,0,0,0
0.448,5,0.19444444444444445,0,1,0,0,0,0,0,0,0,1
0.677,0,1.0,0,0,0,0,0,0,0,0,0,0
0.448,1,0.23076923076923078,1,1,1,1,0,0,0,0,0,0
0.963,1,0.4444444444444444,1,2,1,1,1,0,0,0,0,0
0.271,0,0.8,0,1,1,1,0,0,0,0,0,0
0.714,0,0.5263157894736842,0,0,0,0,0,0,0,0,0,0
0.969,0,0.5151515151515151,1,0,0,0,0,0,0,1,0,0
0.514,0,0.5714285714285714,1,0,0,0,0,0,0,0,0,0
0.19,1,0.375,1,0,0,0,0,0,0,0,0,0
1.0,6,0.0,1,0,0,0,0,0,0,0,0,0
0.033,2,0.0,1,0,0,0,0,0,0,0,0,0
1.0,0,0.3333333333333333,1,2,1,1,1,0,0,0,0,0
0.862,4,0.0,1,0,0,0,0,0,0,0,0,0
0.797,0,1.0,0,0,0,0,0,0,0,0,0,0
0.269,0,0.0,0,0,0,0,0,0,0,1,0,0
0.595,9,0.0,1,0,0,0,0,0,0,1,0,0
0.4,0,0.7352941176470589,0,3,0,0,1,0,0,0,0,0
0.382,2,0.0,1,0,0,0,0,0,0,0,0,0
0.955,1,0.25,1,0,0,0,0,0,0,0,0,0
0.067,2,0.3125,0,0,0,0,0,0,0,0,0,0
0.091,3,0.2727272727272727,1,0,0,0,0,0,0,0,0,0
0.672,2,0.4230769230769231,1,0,0,0,0,0,0,1,0,1
0.393,2,0.1,1,0,0,0,0,0,0,0,0,1
0.355,2,0.19047619047619047,0,1,0,0,0,0,0,1,0,1
0.235,3,0.3333333333333333,1,0,0,0,0,0,0,1,0,0
0.963,0,0.0,1,0,0,0,0,0,0,0,0,0
0.615,3,0.0,1,0,0,0,0,0,0,1,0,1
1.0,0,0.8,0,1,0,0,0,0,0,0,0,0
0.585,0,0.6,0,1,1,1,0,0,0,0,0,0
0.919,1,0.14285714285714285,1,0,0,0,0,0,0,0,0,0
0.692,0,0.3333333333333333,1,0,0,0,0,0,0,0,0,0
0.276,4,0.21875,1,0,0,0,0,0,0,0,0,0
0.103,1,0.3235294117647059,1,0,0,0,0,0,0,0,0,0
0.056,4,0.1,1,0,0,0,0,0,0,1,0,0
0.529,2,0.3333333333333333,0,1,1,1,0,0,0,1,0,0
0.438,0,0.68,1,1,0,0,0,0,0,0,0,0
0.605,3,0.0,1,0,0,0,0,0,0,1,0,1
0.636,2,0.3333333333333333,0,1,1,1,0,0,0,1,0,0
0.429,0,0.75,0,0,0,0,0,0,0,0,0,0
0.303,3,0.3055555555555556,0,1,0,0,0,0,0,1,0,1
0.25,0,0.7272727272727273,0,1,0,0,0,0,0,0,0,0
0.16,1,0.3076923076923077,0,0,0,0,0,0,0,0,0,0
0.491,1,0.6666666666666666,0,3,0,0,1,0,0,0,0,0
0.265,0,0.6,0,1,1,1,0,0,0,0,0,0
0.146,0,0.7391304347826086,0,0,0,0,0,1,0,1,0,0
0.448,0,0.7368421052631579,0,2,1,1,1,0,0,0,0,0
0.074,3,0.2727272727272727,1,0,0,0,0,0,0,0,0,0
0.611,3,0.0,1,0,0,0,0,0,0,0,0,0
0.154,2,0.29411764705882354,0,0,0,0,0,0,0,0,0,0
0.333,3,0.0,1,0,0,0,0,0,0,1,0,1
0.152,1,0.5882352941176471,1,0,0,0,0,0,0,0,0,0
0.6,1,0.2,1,1,1,1,0,0,0,0,0,1
0.875,3,0.2727272727272727,1,0,0,0,0,0,0,0,0,0
0.429,0,0.8,0,1,1,1,0,0,0,0,0,0
0.5,2,0.35714285714285715,1,2,1,1,1,0,0,0,0,1
0.19,2,0.16666666666666666,0,0,0,0,0,0,0,1,0,0
0.0,2,0.0,1,0,0,0,0,0,0,0,0,1
0.087,2,0.14285714285714285,1,0,0,0,0,0,0,1,0,0
0.524,3,0.12,1,1,1,1,0,0,0,0,0,1
0.481,2,0.4375,0,2,0,0,1,1,0,1,0,0
0.5,0,0.6666666666666666,0,1,1,1,0,0,0,0,0,0
0.386,1,0.2857142857142857,0,1,1,1,0,0,0,0,0,1
0.0,2,0.0,1,0,0,0,0,0,0,0,0,0
0.5,1,0.6842105263157895,0,2,0,0,1,0,0,0,0,0
0.19,2,0.16666666666666666,0,0,0,0,0,0,0,1,0,0
0.833,2,0.0,1,0,0,0,0,0,0,1,0,0
0.024,4,0.0,1,0,0,0,0,0,0,0,0,0
0.45,2,0.38461538461538464,1,1,1,1,0,0,0,1,0,0
0.538,4,0.09523809523809523,1,0,0,0,0,0,0,1,0,1
0.925,3,0.0,1,0,0,0,0,0,0,0,0,0
0.034,4,0.15384615384615385,1,0,0,0,0,0,0,1,0,0
0.103,3,0.0,1,0,0,0,0,0,0,1,0,0
0.261,0,0.0,1,0,0,0,0,0,0,0,0,0
0.667,1,0.4375,1,1,1,1,0,0,0,0,0,0
0.967,1,0.35714285714285715,1,1,1,1,0,0,0,1,0,0
0.3,2,0.3793103448275862,1,0,0,0,0,0,0,1,0,1
0.208,0,0.4666666666666667,1,0,0,0,0,0,0,0,0,0
0.621,2,0.0,1,0,0,0,0,0,0,0,0,1
0.594,0,0.41935483870967744,1,2,1,1,1,0,0,0,0,1
0.08,2,0.0,1,0,0,0,0,0,0,0,0,0
0.412,0,0.8235294117647058,0,0,0,0,0,0,0,0,0,0
0.517,2,0.21428571428571427,1,1,1,1,0,0,0,0,0,0
0.02,4,0.28125,1,0,0,0,0,0,0,0,0,0
0.417,4,0.0,1,0,0,0,0,0,0,0,1,0
0.429,2,0.2631578947368421,1,1,0,0,0,0,0,1,0,0
0.361,2,0.30303030303030304,1,2,0,0,1,0,0,1,0,1
0.406,1,0.25,1,0,0,0,0,0,0,0,0,0
0.4,1,0.7407407407407407,0,2,1,1,1,1,0,1,0,0
0.775,1,0.0,1,0,0,0,0,0,0,0,0,0
0.792,0,0.7878787878787878,0,0,0,0,0,0,0,0,0,0
0.595,0,0.75,0,2,1,1,1,0,0,0,0,0
0.375,0,0.3684210526315789,1,0,0,0,0,0,0,0,0,1
0.882,4,0.0,1,0,0,0,0,0,0,1,0,0
0.562,0,0.4,0,1,1,1,0,0,0,1,0,0
0.381,2,0.15384615384615385,1,0,0,0,0,0,0,0,0,1
0.767,0,0.4117647058823529,1,2,1,1,1,0,0,0,0,0
0.6,0,0.41935483870967744,1,2,1,1,1,0,0,1,0,1
0.324,0,0.0,0,0,0,0,0,0,0,0,0,0
0.559,1,0.3,1,1,1,1,0,0,0,0,0,0
0.25,0,0.56,1,0,0,0,0,0,0,0,0,0
0.133,0,0.5789473684210527,1,0,0,0,0,0,0,0,0,0
0.441,1,0.35714285714285715,1,2,1,1,1,0,0,0,0,1
0.656,0,0.6,0,1,1,1,0,0,0,0,0,0
0.976,2,0.05,1,0,0,0,0,0,0,1,0,0
0.908,1,0.2,1,0,0,0,0,0,0,0,0,0
0.469,1,0.14285714285714285,1,1,1,1,0,0,0,1,0,0
0.833,2,0.3888888888888889,0,0,0,0,0,0,0,0,0,0
0.582,1,0.3684210526315789,1,2,0,0,1,0,0,0,0,0
0.654,2,0.11538461538461539,1,1,1,1,0,0,0,1,0,0
0.789,0,0.8,0,0,0,0,0,0,0,0,0,0
0.22,1,0.16666666666666666,1,0,0,0,0,0,0,1,0,1
0.0,2,0.0,1,0,0,0,0,0,0,0,0,0
0.812,0,1.0,0,0,0,0,0,0,0,0,0,0
0.08,3,0.1111111111111111,1,0,0,0,0,0,0,1,0,0
0.542,4,0.23333333333333334,1,2,0,0,1,0,0,1,0,1
0.429,2,0.0,1,0,0,0,0,0,0,0,0,1
0.234,1,0.2857142857142857,1,0,0,0,0,0,0,0,0,0
0.29,1,0.43243243243243246,1,0,0,0,0,0,0,0,0,0
0.254,4,0.24390243902439024,1,0,0,0,0,0,0,1,0,0
0.278,0,0.8181818181818182,0,0,0,0,0,0,0,0,0,0
0.324,2,0.18518518518518517,0,0,0,0,0,0,0,1,0,0
0.265,1,0.08333333333333333,1,0,0,0,0,0,0,1,0,0
0.308,4,0.21739130434782608,1,0,0,0,0,0,0,0,0,1
0.154,2,0.15625,1,0,0,0,0,0,0,0,0,0
0.435,0,0.3333333333333333,1,0,0,0,0,0,0,0,0,0
0.029,0,0.4,1,0,0,0,0,0,0,1,0,0
1.0,3,0.0,0,0,0,0,0,0,0,1,0,0
