row_ratio,word_count,digit_ratio,starts_alpha,price_count,price_at_end,ends_with_price_strict,multi_price,has_qty_pattern,has_blacklist,has_item_hint,has_summary_keyword,label
0.562,0,0.5454545454545454,0,2,1,1,1,0,0,0,0,0
0.034,1,0.2222222222222222,1,0,0,0,0,0,0,1,0,0
0.143,2,0.0,1,0,0,0,0,0,0,1,0,0
0.138,3,0.0,1,0,0,0,0,0,0,0,0,0
0.067,3,0.42857142857142855,1,0,0,0,0,0,0,0,0,0
0.62,0,0.75,0,1,1,1,0,0,0,0,0,0
0.075,0,0.5555555555555556,1,0,0,0,0,0,0,0,0,0
0.397,0,0.5,1,1,1,1,0,0,0,0,0,0
0.045,4,0.0,1,0,0,0,0,0,0,1,0,0
0.324,2,0.18518518518518517,0,0,0,0,0,0,0,1,0,0
0.2,1,0.2222222222222222,1,0,0,0,0,0,0,0,0,0
0.2,0,0.8235294117647058,0,0,0,0,0,0,0,0,0,0
0.323,2,0.5714285714285714,1,0,0,0,0,0,0,0,0,1
0.579,1,0.5,1,0,0,0,0,0,0,0,0,0
0.235,5,0.0,1,0,0,0,0,0,0,0,0,0
0.051,5,0.025,1,0,0,0,0,0,0,1,0,0
0.75,0,0.75,1,0,0,0,0,0,0,1,0,0
0.206,0,0.5405405405405406,1,0,0,0,0,0,0,1,0,0
0.176,2,0.15625,1,0,0,0,0,0,0,0,0,0
0.054,0,0.6,0,0,0,0,0,0,0,0,0,0
0.375,1,0.2857142857142857,1,0,0,0,0,0,0,0,0,0
0.569,0,0.75,0,1,1,1,0,0,0,0,0,0
0.458,3,0.21739130434782608,1,1,0,0,0,0,0,0,0,1
0.312,2,0.0,1,0,0,0,0,0,0,0,0,0
0.235,5,0.0,1,0,0,0,0,0,0,0,0,0
0.032,0,0.6363636363636364,0,0,0,0,0,0,0,0,0,0
0.515,0,0.25,1,1,1,1,0,0,0,1,0,0
0.412,0,0.6956521739130435,0,0,0,0,0,0,0,0,0,0
0.167,2,0.34782608695652173,1,0,0,0,0,0,0,1,0,0
0.509,3,0.09090909090909091,1,0,0,0,0,0,0,1,0,1
0.969,1,0.5714285714285714,1,1,0,0,0,0,0,0,0,0
0.438,5,0.0,1,0,0,0,0,0,0,1,0,0
0.81,0,0.631578947368421,0,0,0,0,0,0,0,0,0,0
0.3,1,0.5238095238095238,1,0,0,0,0,0,0,1,0,0
0.385,0,0.5714285714285714,0,1,1,1,0,1,0,1,0,0
0.429,1,0.3888888888888889,1,1,0,0,0,0,0,0,0,0
0.63,1,0.2,1,1,1,1,0,0,0,0,0,0
0.909,1,0.15384615384615385,1,0,0,0,0,0,0,1,0,0
0.286,0,0.0,0,0,0,0,0,0,0,0,0,0
0.258,5,0.0,1,0,0,0,0,0,0,0,0,0
0.528,0,0.29411764705882354,1,2,1,1,1,0,0,0,0,1
1.0,3,0.0,1,0,0,0,0,0,0,1,0,0
0.0,4,0.0,1,0,0,0,0,0,0,0,0,1
0.095,3,0.17857142857142858,1,0,0,0,0,0,0,0,0,0
0.8,0,0.631578947368421,0,0,0,0,0,0,0,0,0,0
0.1,3,0.15625,1,0,0,0,0,0,0,0,0,0
0.136,1,0.0,1,0,0,0,0,0,0,0,0,1
0.444,1,0.0,1,0,0,0,0,0,0,0,0,0
0.056,1,0.0,1,0,0,0,0,0,0,0,0,1
0.8,4,0.0,1,0,0,0,0,0,0,0,0,0
0.029,4,0.15384615384615385,1,0,0,0,0,0,0,1,0,0
0.048,0,0.4,1,0,0,0,0,0,0,1,0,1
0.246,0,0.42857142857142855,1,1,1,1,0,0,0,0,0,0
0.97,1,0.0,1,0,0,0,0,0,0,0,0,0
0.067,2,0.3125,0,0,0,0,0,0,0,0,0,0
0.483,2,0.14814814814814814,1,0,0,0,0,0,0,0,0,1
0.367,0,0.5882352941176471,1,0,0,0,0,0,0,0,0,0
0.444,1,0.2727272727272727,1,0,0,0,0,0,0,0,0,1
0.138,0,0.5789473684210527,1,0,0,0,0,0,0,0,0,0
1.0,1,0.0,1,0,0,0,0,0,0,1,0,0
0.426,0,0.6,0,1,1,1,0,0,0,0,0,0
0.577,2,0.2631578947368421,0,1,1,1,0,0,0,0,0,1
0.6,1,0.5652173913043478,1,3,1,1,1,0,0,0,0,0
0.29,2,0.19047619047619047,0,1,0,0,0,0,0,1,0,1
0.593,4,0.0,1,0,0,0,0,0,0,0,0,1
0.088,0,0.75,0,0,0,0,0,0,0,1,0,0
0.875,0,0.75,0,0,0,0,0,0,0,0,0,0
1.0,0,0.75,0,0,0,0,0,0,0,0,0,0
0.0,3,0.0,1,0,0,0,0,0,0,0,0,0
0.108,0,0.75,0,0,0,0,0,0,0,0,0,0
0.185,1,0.625,1,0,0,0,0,0,0,0,0,0
0.938,5,0.0,1,0,0,0,0,0,0,0,0,0
0.429,2,0.3157894736842105,1,2,0,0,1,0,0,0,0,1
0.25,2,0.21739130434782608,1,1,1,1,0,0,0,1,0,1
0.78,3,0.35,0,0,0,0,0,0,0,0,0,0
0.545,0,0.0,1,0,0,0,0,0,0,0,0,0
0.36,0,0.5384615384615384,0,2,1,1,1,0,0,0,0,0
0.379,0,0.5,1,1,1,1,0,0,0,0,0,0
0.455,1,0.35714285714285715,1,2,1,1,1,0,0,0,0,1
0.636,0,0.5294117647058824,1,0,0,0,0,0,0,0,0,0
0.061,1,0.19230769230769232,0,0,0,0,0,0,0,1,0,0
0.6,4,0.17857142857142858,0,1,1,1,0,0,0,0,0,1
0.308,2,0.4642857142857143,1,0,0,0,0,0,0,0,0,0
0.0,4,0.14634146341463414,1,0,0,0,0,0,0,1,0,0
0.519,2,0.0,1,0,0,0,0,0,0,0,0,1
0.179,3,0.2564102564102564,1,0,0,0,0,0,0,1,0,0
0.271,1,0.2727272727272727,1,0,0,0,0,0,0,0,0,0
0.273,0,0.0,1,0,0,0,0,0,0,0,0,0
0.592,2,0.08823529411764706,1,0,0,0,0,0,0,1,0,1
0.0,4,0.13157894736842105,1,0,0,0,0,0,0,0,0,0
0.333,2,0.09090909090909091,0,0,0,0,0,0,0,1,0,1
0.556,1,0.6666666666666666,0,2,1,1,1,1,0,1,0,0
0.459,3,0.12,0,0,0,0,0,0,0,1,0,1
0.433,1,0.6666666666666666,0,2,1,1,1,1,0,1,0,0
0.0,3,0.0,1,0,0,0,0,0,0,1,0,0
0.444,1,0.0,1,0,0,0,0,0,0,0,0,0
0.4,0,0.5714285714285714,0,1,0,0,0,0,0,0,0,0
0.091,2,0.0,1,0,0,0,0,0,0,1,0,0
0.796,2,0.13333333333333333,1,0,0,0,0,0,0,0,0,0
1.0,0,0.6,1,0,0,0,0,0,0,0,0,0
0.242,5,0.0,1,0,0,0,0,0,0,0,0,0
0.536,4,0.2777777777777778,0,1,0,0,0,0,0,0,0,1
0.485,2,0.0,1,0,0,0,0,0,0,0,0,1
0.862,5,0.0,1,0,0,0,0,0,0,1,0,0
0.933,5,0.0,1,0,0,0,0,0,0,0,0,0
0.37,2,0.0,1,0,0,0,0,0,0,0,0,1
0.815,0,0.7878787878787878,0,0,0,0,0,0,0,0,0,0
0.37,0,0.5,1,0,0,0,0,0,0,0,0,0
0.133,5,0.14705882352941177,1,0,0,0,0,0,0,0,0,0
0.305,0,0.14285714285714285,1,0,0,0,0,0,0,0,0,0
0.065,1,0.19230769230769232,0,0,0,0,0,0,0,1,0,0
0.708,3,0.0,1,0,0,0,0,0,0,1,0,0
0.031,3,0.0,1,0,0,0,0,0,0,1,0,0
0.875,1,0.0,1,0,0,0,0,0,0,0,0,0
0.957,3,0.0,1,0,0,0,0,0,0,1,0,0
0.417,0,0.2,1,0,0,0,0,0,0,1,0,0
0.609,2,0.0,1,0,0,0,0,0,0,0,0,0
0.81,0,0.7,0,2,1,1,1,0,0,0,0,0
0.5,3,0.0,1,0,0,0,0,0,0,1,0,1
0.809,1,0.4166666666666667,1,0,0,0,0,0,0,0,0,0
0.815,1,0.42105263157894735,1,2,1,1,1,0,0,0,0,0
0.579,1,0.375,1,1,1,1,0,0,0,0,0,0
0.435,0,0.0,1,0,0,0,0,0,0,0,0,1
0.562,2,0.38461538461538464,0,1,1,1,0,0,0,1,0,0
0.292,2,0.52,1,0,0,0,0,0,0,0,0,0
0.406,0,0.6,1,0,0,0,0,0,0,0,0,0
0.615,2,0.125,0,0,0,0,0,0,0,0,0,1
0.5,0,0.19047619047619047,1,1,1,1,0,0,0,0,0,0
0.976,5,0.0,1,0,0,0,0,0,0,0,0,0
0.529,1,0.0,1,0,0,0,0,0,0,0,0,0
0.875,1,0.32,0,0,0,0,0,0,0,0,0,1
0.548,0,0.7142857142857143,1,0,0,0,0,0,0,0,0,0
0.148,0,0.2,1,0,0,0,0,0,0,1,0,0
0.882,7,0.0,1,0,0,0,0,0,0,0,0,0
0.679,1,0.09523809523809523,1,0,0,0,0,0,0,1,0,0
0.0,4,0.14634146341463414,1,0,0,0,0,0,0,1,0,0
0.95,1,0.4583333333333333,1,0,0,0,0,0,0,0,0,0
0.108,0,0.35294117647058826,0,0,0,0,0,0,0,0,0,0
0.242,1,0.5833333333333334,1,0,0,0,0,0,0,0,0,0
0.185,1,0.5555555555555556,1,0,0,0,0,0,0,0,0,0
0.069,4,0.12903225806451613,1,0,0,0,0,0,0,1,0,0
0.92,5,0.0,1,0,0,0,0,0,0,1,0,0
0.547,3,0.09375,1,0,0,0,0,0,0,1,0,1
0.103,2,0.0,1,0,0,0,0,0,0,1,0,0
0.426,4,0.09090909090909091,1,0,0,0,0,0,0,0,0,1
0.115,2,0.0,1,0,0,0,0,0,0,1,0,0
0.458,2,0.0,1,0,0,0,0,0,0,0,0,0
0.433,3,0.325,0,0,0,0,0,0,0,0,0,1
0.875,4,0.0,1,0,0,0,0,0,0,1,0,0
0.92,1,0.47058823529411764,1,2,1,1,1,0,0,0,0,0
0.768,2,0.0,1,0,0,0,0,0,0,0,0,0
0.129,4,0.0,1,0,0,0,0,0,0,0,0,0
1.0,0,0.9473684210526315,0,0,0,0,0,0,0,0,0,0
0.444,4,0.0625,1,0,0,0,0,0,0,0,0,1
0.585,3,0.11764705882352941,0,0,0,0,0,0,0,0,0,1
0.633,0,0.2222222222222222,0,0,0,0,0,0,0,0,0,0
0.778,1,0.0,1,0,0,0,0,0,0,0,0,0
0.737,1,0.2,0,0,0,0,0,0,0,0,0,1
0.242,5,0.0,1,0,0,0,0,0,0,0,0,0
0.697,2,0.08333333333333333,1,0,0,0,0,0,0,0,0,0
0.543,0,0.4642857142857143,1,2,1,1,1,0,0,0,0,1
0.034,3,0.12903225806451613,1,0,0,0,0,0,0,1,0,0
1.0,4,0.0,1,0,0,0,0,0,0,0,0,0
0.829,0,0.0,1,0,0,0,0,0,0,0,0,0
0.556,0,0.5384615384615384,1,0,0,0,0,0,0,0,0,0
0.565,5,0.0,1,0,0,0,0,0,0,1,0,1
0.352,1,0.0,1,0,0,0,0,0,0,0,0,0
0.042,1,0.4117647058823529,1,0,0,0,0,0,0,1,0,0
0.857,5,0.0,1,0,0,0,0,0,0,1,0,0
0.0,4,0.14634146341463414,1,0,0,0,0,0,0,1,0,0
0.917,1,0.2857142857142857,1,0,0,0,0,0,0,0,0,0
0.294,0,0.75,0,0,0,0,0,0,0,0,0,0
0.243,2,0.30434782608695654,1,0,0,0,0,0,0,0,0,0
0.25,2,0.2222222222222222,0,0,0,0,0,0,0,0,0,0
0.235,4,0.0,1,0,0,0,0,0,0,0,0,0
0.292,0,0.0,1,0,0,0,0,0,0,0,0,0
0.0,0,0.0,1,0,0,0,0,0,0,1,0,0
0.697,1,0.47058823529411764,1,0,0,0,0,0,0,0,0,0
0.0,0,0.27586206896551724,1,0,0,0,0,0,0,0,0,0
0.355,2,0.14814814814814814,0,0,0,0,0,0,0,1,0,0
0.407,1,0.0,1,0,0,0,0,0,0,0,0,0
0.148,0,0.8,0,0,0,0,0,0,0,0,0,0
0.344,2,0.5263157894736842,0,2,0,0,1,1,0,1,0,0
0.68,0,0.7272727272727273,0,0,0,0,0,0,0,0,0,0
0.581,2,0.2777777777777778,0,0,0,0,0,0,0,0,0,1
0.88,4,0.0,1,0,0,0,0,0,0,1,0,0
0.292,1,0.36,1,0,0,0,0,0,0,0,0,0
0.424,1,0.4864864864864865,1,0,0,0,0,0,0,1,0,0
0.281,1,0.08333333333333333,1,0,0,0,0,0,0,1,0,0
0.662,5,0.0,1,0,0,0,0,0,0,0,0,0
0.03,3,0.15384615384615385,1,0,0,0,0,0,0,0,0,0
0.423,2,0.4375,0,2,0,0,1,1,0,1,0,0
0.032,0,0.5555555555555556,0,0,0,0,0,0,0,0,0,0
0.369,6,0.15151515151515152,1,1,0,0,0,0,0,1,0,1
0.4,3,0.2727272727272727,1,1,0,0,0,0,0,0,0,1
0.353,1,0.5555555555555556,0,3,0,0,1,0,0,0,0,0
0.242,1,0.39473684210526316,1,0,0,0,0,0,0,0,0,0
0.909,8,0.0,1,0,0,0,0,0,0,0,0,0
0.229,2,0.0,1,0,0,0,0,0,0,0,0,0
0.3,3,0.45714285714285713,1,0,0,0,0,0,0,0,0,0
0.4,4,0.2,0,1,0,0,0,0,0,0,0,1
0.138,2,0.2777777777777778,0,0,0,0,0,0,0,0,0,0
0.045,5,0.0,1,0,0,0,0,0,0,1,0,0
0.756,0,0.7428571428571429,0,0,0,0,0,0,0,0,0,0
0.083,4,0.15384615384615385,1,0,0,0,0,0,0,1,0,0
0.934,1,0.2857142857142857,1,0,0,0,0,0,0,0,0,0
0.528,2,0.21428571428571427,1,1,1,1,0,0,0,0,0,0
0.25,0,0.782608695652174,1,0,0,0,0,0,0,0,0,0
0.03,0,0.6923076923076923,0,0,0,0,0,0,0,0,0,0
0.467,1,0.5555555555555556,0,3,0,0,1,0,0,0,0,0
0.025,4,0.0,1,0,0,0,0,0,0,0,0,0
0.381,2,0.5909090909090909,1,0,0,0,0,0,0,1,0,1
0.6,2,0.11428571428571428,1,0,0,0,0,0,0,1,0,0
0.229,1,0.6956521739130435,0,2,1,1,1,1,0,1,0,0
0.656,0,0.0,1,0,0,0,0,0,0,0,0,0
0.407,1,0.2857142857142857,0,0,0,0,0,0,0,0,0,1
0.533,4,0.09090909090909091,0,0,0,0,0,0,0,1,0,1
0.25,5,0.0,1,0,0,0,0,0,0,0,0,0
0.397,0,0.6,0,0,0,0,0,0,0,0,0,1
0.061,2,0.3125,0,0,0,0,0,0,0,0,0,0
0.619,1,0.4375,0,0,0,0,0,0,0,0,0,0
0.214,2,0.03571428571428571,1,0,0,0,0,0,0,0,0,0
0.382,0,0.6,0,1,1,1,0,0,0,0,0,0
0.64,1,0.3888888888888889,1,2,1,1,1,0,0,0,0,0
0.359,2,0.3793103448275862,1,0,0,0,0,0,0,1,0,1
1.0,6,0.0,1,0,0,0,0,0,0,0,0,0
0.057,2,0.07407407407407407,1,0,0,0,0,0,0,1,0,0
0.714,2,0.0,1,0,0,0,0,0,0,1,0,0
0.778,0,0.8,0,0,0,0,0,0,0,0,0,0
0.048,0,0.6,0,0,0,0,0,0,0,0,0,0
0.757,7,0.0,1,0,0,0,0,0,0,1,0,0
0.634,0,1.0,0,0,0,0,0,0,0,0,0,0
0.455,1,0.6666666666666666,0,2,1,1,1,1,0,1,0,0
0.545,0,0.4666666666666667,0,2,0,0,1,0,0,0,0,0
0.444,1,0.37037037037037035,1,2,1,1,1,0,0,0,0,1
0.484,0,1.0,0,0,0,0,0,0,0,0,0,0
0.697,1,0.0,1,0,0,0,0,0,0,0,1,0
0.406,0,0.42857142857142855,0,0,0,0,0,0,0,1,0,0
1.0,3,0.0,1,0,0,0,0,0,0,0,0,0
0.0,3,0.05555555555555555,1,0,0,0,0,0,0,0,0,1
0.37,2,0.5833333333333334,0,3,0,0,1,1,0,1,0,0
0.254,2,0.0,1,0,0,0,0,0,0,0,0,0
0.697,2,0.05,1,0,0,0,0,0,0,0,0,1
0.318,1,0.6774193548387096,0,3,0,0,1,0,0,0,0,0
0.0,6,0.0,1,0,0,0,0,0,0,1,0,0
0.222,1,0.5,1,0,0,0,0,0,0,0,0,0
0.769,0,0.5714285714285714,1,0,0,0,0,0,0,0,0,0
0.463,1,0.625,1,1,0,0,0,0,0,0,0,0
0.371,0,0.42857142857142855,0,1,1,1,0,0,0,0,0,0
0.805,2,0.2777777777777778,1,1,1,1,0,0,0,0,0,0
0.919,1,0.0,1,0,0,0,0,0,0,0,0,0
0.0,5,0.0,1,0,0,0,0,0,0,0,0,0
0.182,3,0.2564102564102564,1,0,0,0,0,0,0,1,0,0
0.222,2,0.16129032258064516,1,0,0,0,0,0,0,0,0,0
0.836,1,0.3333333333333333,1,0,0,0,0,0,0,0,0,0
0.257,0,0.45454545454545453,1,0,0,0,0,0,0,0,0,0
0.97,3,0.0,1,0,0,0,0,0,0,0,0,0
0.615,1,0.0,1,0,0,0,0,0,0,0,0,0
0.154,2,0.18518518518518517,0,0,0,0,0,0,0,1,0,0
0.145,2,0.16129032258064516,1,0,0,0,0,0,0,0,0,0
0.292,2,0.46153846153846156,1,0,0,0,0,0,0,0,0,0
0.462,1,0.3684210526315789,1,1,0,0,0,0,0,0,0,0
0.306,2,0.14814814814814814,0,0,0,0,0,0,0,1,0,0
0.588,0,0.4642857142857143,1,2,1,1,1,0,0,0,0,1
0.667,0,0.7272727272727273,0,0,0,0,0,0,0,0,0,0
0.719,0,0.1111111111111111,1,0,0,0,0,0,0,0,0,0
0.704,1,0.3333333333333333,1,1,1,1,0,0,0,0,0,0
0.088,0,0.6774193548387096,1,0,0,0,0,0,0,1,0,0
0.091,3,0.0,1,0,0,0,0,0,0,1,0,0
0.947,0,0.7142857142857143,0,2,1,1,1,0,0,0,0,0
0.315,0,0.5,1,1,1,1,0,0,0,0,0,0
0.0,4,0.0,1,0,0,0,0,0,0,0,0,0
0.537,1,0.6071428571428571,0,1,0,0,0,0,0,1,0,1
0.462,2,0.0,1,0,0,0,0,0,0,0,0,0
0.794,1,0.0,1,0,0,0,0,0,0,0,0,0
0.172,0,0.6285714285714286,1,0,0,0,0,0,0,1,0,0
0.6,1,0.631578947368421,0,2,1,1,1,1,0,1,0,0
0.603,0,0.75,0,1,1,1,0,0,0,0,0,0
0.593,1,0.38461538461538464,1,1,1,1,0,0,0,0,0,1
0.818,0,0.7142857142857143,0,1,0,0,0,0,0,0,0,0
0.133,3,0.16129032258064516,1,0,0,0,0,0,0,1,0,0
0.0,0,0.8333333333333334,1,0,0,0,0,0,0,0,0,0
0.895,0,0.5294117647058824,0,2,1,1,1,0,0,0,0,0
0.5,0,0.6,0,1,1,1,0,0,0,0,0,0
0.328,0,0.6,0,1,1,1,0,0,0,0,0,0
0.029,6,0.0,1,0,0,0,0,0,0,1,0,0
0.125,1,0.6060606060606061,1,0,0,0,0,0,0,1,0,0
0.077,2,0.0,1,0,0,0,0,0,0,0,0,0
0.946,0,0.0,1,0,0,0,0,0,0,1,0,0
0.719,1,0.4117647058823529,1,2,1,1,1,0,0,0,0,0
0.065,0,0.6923076923076923,0,0,0,0,0,0,0,0,0,0
0.038,1,0.0,1,0,0,0,0,0,0,0,0,1
0.075,2,0.2857142857142857,1,0,0,0,0,0,0,0,0,0
0.059,1,0.0,1,0,0,0,0,0,0,0,0,0
0.1,2,0.1935483870967742,1,0,0,0,0,0,0,0,0,0
0.661,2,0.3142857142857143,1,0,0,0,0,0,0,0,0,0
0.69,0,0.16666666666666666,1,0,0,0,0,0,0,0,0,0
0.074,0,0.8333333333333334,1,0,0,0,0,0,0,0,0,0
0.111,3,0.030303030303030304,1,0,0,0,0,0,0,0,0,0
0.382,3,0.0,1,0,0,0,0,0,0,0,0,0
0.129,2,0.04,1,0,0,0,0,0,0,0,0,0
0.703,0,0.0,1,0,0,0,0,0,0,0,0,0
0.286,2,0.0,1,0,0,0,0,0,0,0,0,0
0.746,0,0.6666666666666666,0,2,1,1,1,0,0,0,0,0
0.324,2,0.4166666666666667,0,1,0,0,0,0,0,0,0,0
0.0,6,0.0,1,0,0,0,0,0,0,1,0,0
0.0,1,0.0,1,0,0,0,0,0,0,1,0,0
0.5,1,0.16666666666666666,0,0,0,0,0,0,0,1,0,1
0.1,4,0.0,1,0,0,0,0,0,0,0,0,0
0.667,1,0.3333333333333333,1,0,0,0,0,0,0,0,0,0
0.412,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0
0.095,2,0.19230769230769232,1,0,0,0,0,0,0,0,0,0
0.389,2,0.4375,0,2,0,0,1,1,0,1,0,0
0.795,1,0.23076923076923078,1,0,0,0,0,0,0,0,0,1
0.357,0,0.5714285714285714,0,1,1,1,0,0,0,0,0,0
0.412,0,0.0,0,0,0,0,0,0,0,0,0,0
0.167,3,0.07407407407407407,1,0,0,0,0,0,0,1,0,0
0.37,1,0.14285714285714285,1,1,1,1,0,0,0,1,0,0
0.291,1,0.0,1,0,0,0,0,0,0,0,0,0
0.0,2,0.0,1,0,0,0,0,0,0,0,0,0
0.378,1,0.38461538461538464,0,1,1,1,0,0,0,0,0,0
0.52,2,0.4117647058823529,0,2,0,0,1,1,0,1,0,0
0.179,4,0.21875,1,0,0,0,0,0,0,0,0,0
0.439,1,0.5714285714285714,0,1,0,0,0,0,0,0,0,0
0.306,2,0.18518518518518517,0,0,0,0,0,0,0,1,0,0
0.22,0,0.4666666666666667,1,0,0,0,0,0,0,0,0,0
0.615,5,0.22857142857142856,1,2,0,0,1,0,0,1,0,1
0.931,5,0.0,1,0,0,0,0,0,0,0,0,0
0.5,1,0.5625,0,2,0,0,1,0,0,0,0,0
0.56,2,0.0,1,0,0,0,0,0,0,1,0,1
0.395,1,0.3333333333333333,1,0,0,0,0,0,0,0,0,0
0.381,4,0.15151515151515152,1,0,0,0,0,0,0,0,0,1
0.382,1,0.36363636363636365,0,1,0,0,0,0,0,0,0,0
0.0,5,0.0,1,0,0,0,0,0,0,0,0,0
0.845,3,0.0,1,0,0,0,0,0,0,1,0,0
0.696,2,0.375,0,2,0,0,1,1,0,1,0,0
0.5,2,0.0,1,0,0,0,0,0,0,0,0,0
0.949,0,0.5,1,0,0,0,0,0,0,0,0,0
0.5,0,0.6,0,1,1,1,0,0,0,0,0,0
0.481,1,0.7,0,1,0,0,0,0,0,0,0,0
0.233,0,0.45454545454545453,1,0,0,0,0,0,0,0,0,0
0.24,0,0.56,1,0,0,0,0,0,0,0,0,0
0.083,4,0.225,1,0,0,0,0,0,0,1,0,0
0.306,1,0.0,1,0,0,0,0,0,0,0,0,0
0.615,3,0.3333333333333333,0,0,0,0,0,0,0,0,0,1
0.8,1,0.42424242424242425,1,0,0,0,0,0,0,0,0,0
0.912,6,0.0,1,0,0,0,0,0,0,1,0,0
0.429,2,0.14285714285714285,1,1,1,1,0,0,0,0,0,1
0.308,5,0.07894736842105263,1,0,0,0,0,0,0,0,0,1
0.231,1,0.2,1,0,0,0,0,0,0,0,0,0
0.333,4,0.23684210526315788,0,0,0,0,0,0,0,0,0,0
0.342,2,0.08333333333333333,1,0,0,0,0,0,0,1,0,1
